s002,0.1918992725228789,1.34991,0.6583013742200451
s003,0.20618779120828187,1.37728,0.6466833056450428
s004,0.16492601991192934,1.31751,0.6631685554216212
s005,1.1587510883765961,2.72505,1.7948421711950049
s007,0.1860904322900602,1.20588,0.6469565877244006
s008,0.08488981412479488,1.0108,0.46636404985804814
s010,0.09784238504843182,0.9893900000000002,0.48855957620335316
s011,0.366128024400182,1.6306299999999998,0.9879494403561347
s012,0.5322443701859334,1.79092,1.1627436103458062
s013,0.12121654212885291,1.1440400000000002,0.5245239519793162
s015,0.08754296573923286,0.9302,0.40570593858113546
s016,0.1534871603954794,1.4203699999999995,0.6086579007127073
s017,0.28393010389082785,1.53162,0.8707164528134287
s018,0.31785644223946624,1.83557,0.8004243959925259
s019,0.25876306054401327,1.4677799999999999,0.7574633175276542
s020,1.170338169497679,3.5935299999999994,1.8037373389992235
s021,0.3153359532170908,2.2083699999999995,0.918904197128297
s022,3.3926942743797177,4.401820000000001,3.0553596912311325
s024,0.23840224384714384,1.43255,0.7202777439987994
s025,0.24856801980998228,1.24961,0.7864200406271448
s026,0.08811881571720227,0.9036799999999998,0.4889566295695356
s027,0.39157081210324823,1.9582,1.0479377360320603
s028,0.14054589292363528,1.00827,0.6127682756964495
s029,0.13358062661370496,0.9609099999999998,0.5993612417399042
s030,7.62463653382273,8.16132,4.651882870043053
s031,0.18413686642850596,1.2187199999999998,0.6986618180493334
s032,1.057861981320316,2.6341099999999997,1.5401683375852133
s033,0.5231674962120352,2.06632,1.1869311277407801
s034,0.16310467389518318,1.1771600000000002,0.553390199587958
s035,0.6479555640591556,2.96161,1.2960690112412996
s036,1.620616469577159,4.51516,1.882247579730148
s037,0.7188783652686269,1.99416,1.3861120518919094
s038,1.2325766246303989,3.05106,1.8439263441905698
s039,0.6251885559767874,2.5048999999999997,1.3151071119874609
s040,1.0858937729048108,3.08751,1.5686248190373628
s041,0.24911746901452908,1.59614,0.7896526179276555
s042,0.3711599430884804,1.8994499999999999,1.0118424956978236
s043,0.9176793283313389,3.0714000000000006,1.4181238712467963
s044,0.9041733286002744,3.7713,1.521386661043142
s046,0.6724783257596852,2.57423,1.3629415874130484
s047,7.780283964156101,7.35473,4.651689664981962
s048,0.10914372225943697,1.1513499999999999,0.5007285137676902
s049,184.14985890606005,28.375970000000006,22.887550974363773
s050,0.5820016955187944,2.58929,1.2529734857928956
s051,0.1472129305205848,1.02271,0.6243667384638616
s052,0.6037086334140093,2.7526899999999994,1.2328635736771527
s053,0.12947444528090848,0.9888499999999999,0.5469441314247736
s054,0.33377496945421764,2.02605,0.8714325537297767
s055,0.16075643109211066,1.12408,0.6189867355606258
s056,0.25618020483417203,1.5669700000000002,0.8346100986089253
s057,0.12688681142932168,1.09956,0.5820163660929132
