0.0673,0.4802,0.4129,0.1262,0.5065,0.3803,0.0684,0.3181,0.2497,0.1293,0.5465,0.4172,0.0874,1.6011,1.5137,0.1391,0.4305,0.2914,0.0650,0.6396,0.5746,0.1481,0.3835,0.2354,0.1132,0.4101,0.2969,0.0869,0.8998,0.8129,0.1388
0.0808,0.4420,0.3612,0.0958,0.4014,0.3056,0.0739,0.3175,0.2436,0.1333,0.9197,0.7864,0.0908,0.6844,0.5936,0.1246,0.3980,0.2734,0.0721,0.1986,0.1265,0.1462,0.5379,0.3917,0.1082,0.3747,0.2665,0.0642,0.8030,0.7388,0.0774
0.0665,0.5353,0.4688,0.0879,0.4128,0.3249,0.0581,0.4695,0.4114,0.1119,0.6544,0.5425,0.0747,0.9767,0.9020,0.1404,0.4450,0.3046,0.0771,0.3862,0.3091,0.1080,0.3675,0.2595,0.1098,0.3560,0.2462,0.0705,0.6056,0.5351,0.0710
0.0768,0.4955,0.4187,0.0847,0.4133,0.3286,0.0684,0.6004,0.5320,0.1222,0.7452,0.6230,0.0993,1.0027,0.9034,0.1375,0.3869,0.2494,0.0636,0.3653,0.3017,0.1088,0.2957,0.1869,0.1080,0.4474,0.3394,0.0710,0.9990,0.9280,0.0871
0.0679,0.3589,0.2910,0.0921,0.3336,0.2415,0.0694,0.2821,0.2127,0.1161,0.4496,0.3335,0.1024,0.9548,0.8524,0.1181,0.3791,0.2610,0.0750,0.1962,0.1212,0.1307,0.2089,0.0782,0.0866,0.3616,0.2750,0.0584,0.7381,0.6797,0.0847
0.0573,0.5188,0.4615,0.0953,0.5613,0.4660,0.0547,0.2062,0.1515,0.1272,0.6083,0.4811,0.0581,1.0213,0.9632,0.1415,0.3925,0.2510,0.0565,0.1775,0.1210,0.1243,0.2334,0.1091,0.0839,0.4072,0.3233,0.0676,0.6834,0.6158,0.0824
0.0721,0.3035,0.2314,0.0903,0.3299,0.2396,0.0607,0.1937,0.1330,0.1037,0.5243,0.4206,0.0882,1.3499,1.2617,0.1304,0.4229,0.2925,0.0647,0.1669,0.1022,0.1256,0.2302,0.1046,0.0839,0.3486,0.2647,0.0821,0.9341,0.8520,0.1180
0.0721,0.2897,0.2176,0.0705,0.3033,0.2328,0.0568,0.1120,0.0552,0.1022,0.3363,0.2341,0.0607,0.5313,0.4706,0.1078,0.2712,0.1634,0.0657,0.1223,0.0566,0.1117,0.1740,0.0623,0.0948,0.3334,0.2386,0.0613,0.6782,0.6169,0.0673
0.0512,0.5092,0.4580,0.0591,0.3185,0.2594,0.0568,0.1698,0.1130,0.0940,0.3990,0.3050,0.0861,0.7143,0.6282,0.1201,0.3125,0.1924,0.0615,0.1294,0.0679,0.1193,0.1969,0.0776,0.0702,0.3235,0.2533,0.0634,1.0331,0.9697,0.0903
0.0660,0.3612,0.2952,0.0808,0.3270,0.2462,0.0636,0.2191,0.1555,0.0987,0.4280,0.3293,0.0911,0.8387,0.7476,0.1286,0.3104,0.1818,0.0692,0.1450,0.0758,0.1151,0.1949,0.0798,0.0797,0.3254,0.2457,0.0631,0.6129,0.5498,0.0737
