0.1109,0.3824,0.2715,0.0644,0.1481,0.0837,0.0686,0.1130,0.0444,0.0599,0.8420,0.7821,0.0518,0.6599,0.6081,0.0684,0.3347,0.2663,0.0858,0.1674,0.0816,0.1043,0.1297,0.0254,0.1077,0.3286,0.2209,0.0934,0.7377,0.6443,0.0808
0.0787,0.6626,0.5839,0.0671,0.1202,0.0531,0.0863,0.1597,0.0734,0.0584,1.2361,1.1777,0.0620,0.5397,0.4777,0.0829,0.2384,0.1555,0.0570,0.1223,0.0653,0.0876,0.1204,0.0328,0.1022,0.3624,0.2602,0.0903,0.3227,0.2324,0.0620
0.0578,0.4565,0.3987,0.0518,0.0941,0.0423,0.0818,0.3214,0.2396,0.0615,0.9236,0.8621,0.0544,0.4592,0.4048,0.1003,0.3608,0.2605,0.0626,0.1374,0.0748,0.1188,0.1318,0.0130,0.0861,0.3310,0.2449,0.0903,0.3390,0.2487,0.0660
0.0842,0.3303,0.2461,0.0523,0.1033,0.0510,0.0781,0.2003,0.1222,0.0803,1.0004,0.9201,0.0562,0.5709,0.5147,0.0702,0.3838,0.3136,0.0766,0.1704,0.0938,0.1193,0.1785,0.0592,0.1190,0.3602,0.2412,0.0805,0.3176,0.2371,0.0824
0.0887,0.3375,0.2488,0.0660,0.1637,0.0977,0.0776,0.1602,0.0826,0.0610,0.7956,0.7346,0.0473,0.4773,0.4300,0.0713,0.2997,0.2284,0.0491,0.1302,0.0811,0.0942,0.1381,0.0439,0.0876,0.3275,0.2399,0.1095,0.6448,0.5353,0.0803
0.0964,0.2497,0.1533,0.0694,0.1687,0.0993,0.0502,0.1318,0.0816,0.0478,0.3940,0.3462,0.0520,0.4057,0.3537,0.0803,0.2972,0.2169,0.0515,0.1189,0.0674,0.0942,0.1663,0.0721,0.0787,0.2885,0.2098,0.0531,0.3243,0.2712,0.0665
0.0615,0.4617,0.4002,0.0586,0.6962,0.6376,0.0900,0.1718,0.0818,0.0671,0.9081,0.8410,0.0491,0.5020,0.4529,0.0731,0.3959,0.3228,0.0760,0.1682,0.0922,0.0911,0.1271,0.0360,0.0752,0.3119,0.2367,0.0676,0.3195,0.2519,0.0644
0.1249,0.2328,0.1079,0.0679,0.1532,0.0853,0.0465,0.0898,0.0433,0.0565,0.9017,0.8452,0.0576,1.2539,1.1963,0.0665,0.3532,0.2867,0.0829,0.1561,0.0732,0.0956,0.1276,0.0320,0.0679,0.2196,0.1517,0.0636,0.2556,0.1920,0.0639
0.0797,0.2678,0.1881,0.0639,0.1402,0.0763,0.0803,0.7538,0.6735,0.0570,1.0025,0.9455,0.0539,0.4459,0.3920,0.0734,0.3458,0.2724,0.0681,0.1421,0.0740,0.0784,0.1299,0.0515,0.0731,0.3061,0.2330,0.0752,0.2925,0.2173,0.0623
0.0618,0.3071,0.2453,0.0607,0.1555,0.0948,0.0839,0.4924,0.4085,0.0708,1.0181,0.9473,0.0499,0.7145,0.6646,0.0533,0.4558,0.4025,0.0821,0.1819,0.0998,0.0832,0.1192,0.0360,0.0628,0.1670,0.1042,0.0723,0.2601,0.1878,0.0607
