0.000357,-0.001421,-0.000030,0.000323,-0.000018,0.000120,-0.000041,0.001267,0.000051,0.000231,-0.000086,-0.000933,-0.000020,-0.000080,0.000001,0.000025,-0.000046,0.000582,-0.000036,-0.000284,-0.000249
-0.001421,0.023331,0.000574,-0.002408,-0.000211,-0.000098,0.001196,-0.012058,-0.000299,0.002323,-0.000005,-0.005370,-0.000423,0.000009,-0.000758,-0.000238,-0.000375,-0.004215,0.000195,-0.004687,0.000675
-0.000030,0.000574,0.000102,0.000023,0.000002,0.000063,0.000045,0.000410,-0.000075,-0.000217,-0.000006,-0.000099,-0.000009,-0.000016,-0.000024,0.000011,-0.000007,-0.000441,-0.000044,-0.000426,0.000002
0.000323,-0.002408,0.000023,0.003212,0.000367,0.001044,-0.000031,-0.001557,-0.000269,0.001959,-0.000360,-0.000277,0.000277,0.000494,0.000040,0.000064,-0.000146,-0.000734,-0.000430,0.000245,0.000040
-0.000018,-0.000211,0.000002,0.000367,0.000126,0.000150,0.000102,-0.000547,-0.000043,0.000150,-0.000053,-0.000415,0.000046,0.000020,0.000005,-0.000017,0.000008,-0.000016,-0.000013,-0.000314,0.000109
0.000120,-0.000098,0.000063,0.001044,0.000150,0.000800,0.000191,-0.001842,-0.000094,0.001022,-0.000092,-0.000918,0.000094,0.000003,-0.000045,0.000109,-0.000110,0.000412,-0.000170,-0.000575,0.000076
-0.000041,0.001196,0.000045,-0.000031,0.000102,0.000191,0.000304,-0.001339,-0.000015,-0.000120,-0.000024,-0.001584,-0.000013,-0.000141,-0.000049,-0.000080,-0.000017,0.000024,0.000007,-0.001428,0.000046
0.001267,-0.012058,0.000410,-0.001557,-0.000547,-0.001842,-0.001339,0.029096,-0.000080,-0.004521,0.000324,0.004956,-0.000115,-0.000796,0.000522,0.000201,0.000502,-0.002720,0.000165,0.001688,-0.001308
0.000051,-0.000299,-0.000075,-0.000269,-0.000043,-0.000094,-0.000015,-0.000080,0.000118,-0.000043,0.000061,-0.000236,0.000004,-0.000085,-0.000017,0.000020,-0.000013,0.000676,0.000074,-0.000102,-0.000072
0.000231,0.002323,-0.000217,0.001959,0.000150,0.001022,-0.000120,-0.004521,-0.000043,0.005741,-0.000339,-0.000445,0.000111,0.000449,-0.000122,0.000361,-0.000283,0.001021,-0.000034,0.002991,0.000422
-0.000086,-0.000005,-0.000006,-0.000360,-0.000053,-0.000092,-0.000024,0.000324,0.000061,-0.000339,0.000134,0.000507,0.000030,-0.000084,0.000001,0.000032,0.000014,0.000155,0.000047,-0.000037,-0.000008
-0.000933,-0.005370,-0.000099,-0.000277,-0.000415,-0.000918,-0.001584,0.004956,-0.000236,-0.000445,0.000507,0.013861,0.000240,0.000982,0.000518,0.000346,0.000364,-0.002640,-0.000134,0.009866,0.000621
-0.000020,-0.000423,-0.000009,0.000277,0.000046,0.000094,-0.000013,-0.000115,0.000004,0.000111,0.000030,0.000240,0.000075,0.000024,-0.000001,0.000046,-0.000011,0.000108,-0.000014,-0.000011,0.000040
-0.000080,0.000009,-0.000016,0.000494,0.000020,0.000003,-0.000141,-0.000796,-0.000085,0.000449,-0.000084,0.000982,0.000024,0.000273,0.000023,0.000002,-0.000005,-0.000526,-0.000079,0.001040,0.000103
0.000001,-0.000758,-0.000024,0.000040,0.000005,-0.000045,-0.000049,0.000522,-0.000017,-0.000122,0.000001,0.000518,-0.000001,0.000023,0.000071,-0.000049,0.000046,-0.000254,-0.000020,0.000445,-0.000003
0.000025,-0.000238,0.000011,0.000064,-0.000017,0.000109,-0.000080,0.000201,0.000020,0.000361,0.000032,0.000346,0.000046,0.000002,-0.000049,0.000163,-0.000041,0.000586,0.000026,0.000304,0.000055
-0.000046,-0.000375,-0.000007,-0.000146,0.000008,-0.000110,-0.000017,0.000502,-0.000013,-0.000283,0.000014,0.000364,-0.000011,-0.000005,0.000046,-0.000041,0.000052,-0.000205,0.000019,0.000220,0.000035
0.000582,-0.004215,-0.000441,-0.000734,-0.000016,0.000412,0.000024,-0.002720,0.000676,0.001021,0.000155,-0.002640,0.000108,-0.000526,-0.000254,0.000586,-0.000205,0.007293,0.000451,-0.000491,-0.000048
-0.000036,0.000195,-0.000044,-0.000430,-0.000013,-0.000170,0.000007,0.000165,0.000074,-0.000034,0.000047,-0.000134,-0.000014,-0.000079,-0.000020,0.000026,0.000019,0.000451,0.000122,0.000010,0.000054
-0.000284,-0.004687,-0.000426,0.000245,-0.000314,-0.000575,-0.001428,0.001688,-0.000102,0.002991,-0.000037,0.009866,-0.000011,0.001040,0.000445,0.000304,0.000220,-0.000491,0.000010,0.010854,0.000611
-0.000249,0.000675,0.000002,0.000040,0.000109,0.000076,0.000046,-0.001308,-0.000072,0.000422,-0.000008,0.000621,0.000040,0.000103,-0.000003,0.000055,0.000035,-0.000048,0.000054,0.000611,0.000358

