0.000438,-0.000710,0.000005,0.000108,-0.000064,-0.000136,0.000074,-0.000601,0.000011,0.000164,0.000090,0.000107,-0.000054,-0.002223,0.000202,-0.000434,0.000034,-0.000147,0.000035,-0.000188,0.000025
-0.000710,0.001871,0.000057,-0.000213,0.000221,-0.000077,0.000030,-0.000299,0.000042,-0.000335,-0.000021,-0.002387,0.000088,0.003541,-0.000434,0.000665,-0.000042,-0.000450,-0.000112,0.000540,-0.000097
0.000005,0.000057,0.000046,0.000029,0.000018,0.000025,-0.000026,-0.000427,-0.000027,0.000269,0.000035,-0.000595,0.000006,0.000571,-0.000014,-0.000017,0.000005,0.000190,-0.000025,0.000005,-0.000007
0.000108,-0.000213,0.000029,0.000101,0.000011,0.000028,-0.000051,-0.000594,-0.000026,0.000086,0.000006,-0.000090,-0.000041,-0.000223,0.000070,-0.000095,0.000026,0.000652,0.000008,0.000049,-0.000003
-0.000064,0.000221,0.000018,0.000011,0.000070,-0.000060,-0.000001,-0.000576,0.000002,-0.000076,0.000021,-0.000343,0.000008,0.000905,-0.000040,0.000128,0.000003,-0.000072,0.000006,0.000090,-0.000016
-0.000136,-0.000077,0.000025,0.000028,-0.000060,0.000469,-0.000182,0.001842,-0.000083,0.000796,-0.000092,-0.000068,0.000040,0.000134,-0.000098,-0.000171,0.000012,0.001916,0.000051,-0.000026,0.000019
0.000074,0.000030,-0.000026,-0.000051,-0.000001,-0.000182,0.000224,-0.001422,0.000072,-0.000730,0.000059,-0.000061,0.000024,-0.000032,0.000022,-0.000086,-0.000003,-0.000617,-0.000005,-0.000105,-0.000011
-0.000601,-0.000299,-0.000427,-0.000594,-0.000576,0.001842,-0.001422,0.044653,-0.000308,0.006290,-0.001171,0.012400,-0.000083,-0.007839,-0.000850,-0.000082,-0.000133,-0.003017,0.000821,-0.001759,0.000323
0.000011,0.000042,-0.000027,-0.000026,0.000002,-0.000083,0.000072,-0.000308,0.000040,-0.000275,0.000006,0.000103,0.000004,-0.000523,0.000016,0.000022,0.000002,-0.000237,0.000011,0.000043,0.000003
0.000164,-0.000335,0.000269,0.000086,-0.000076,0.000796,-0.000730,0.006290,-0.000275,0.009528,0.000467,-0.003941,0.000531,-0.004748,0.000069,0.000667,0.000087,0.001093,0.000370,0.000313,0.000493
0.000090,-0.000021,0.000035,0.000006,0.000021,-0.000092,0.000059,-0.001171,0.000006,0.000467,0.000119,-0.000811,0.000058,0.000022,0.000033,0.000008,0.000007,-0.000349,0.000010,-0.000016,0.000026
0.000107,-0.002387,-0.000595,-0.000090,-0.000343,-0.000068,-0.000061,0.012400,0.000103,-0.003941,-0.000811,0.017281,-0.000297,0.000225,0.000582,0.001390,-0.000100,-0.005048,0.000363,-0.001477,0.000219
-0.000054,0.000088,0.000006,-0.000041,0.000008,0.000040,0.000024,-0.000083,0.000004,0.000531,0.000058,-0.000297,0.000094,0.000295,-0.000028,0.000132,-0.000002,-0.000117,0.000045,-0.000015,0.000043
-0.002223,0.003541,0.000571,-0.000223,0.000905,0.000134,-0.000032,-0.007839,-0.000523,-0.004748,0.000022,0.000225,0.000295,0.045129,-0.001419,0.002517,-0.000368,-0.005085,-0.000614,-0.002230,-0.000559
0.000202,-0.000434,-0.000014,0.000070,-0.000040,-0.000098,0.000022,-0.000850,0.000016,0.000069,0.000033,0.000582,-0.000028,-0.001419,0.000189,0.000038,0.000020,-0.000150,0.000007,0.000025,0.000046
-0.000434,0.000665,-0.000017,-0.000095,0.000128,-0.000171,-0.000086,-0.000082,0.000022,0.000667,0.000008,0.001390,0.000132,0.002517,0.000038,0.001519,-0.000032,-0.001935,0.000005,0.000369,0.000128
0.000034,-0.000042,0.000005,0.000026,0.000003,0.000012,-0.000003,-0.000133,0.000002,0.000087,0.000007,-0.000100,-0.000002,-0.000368,0.000020,-0.000032,0.000013,0.000280,0.000018,0.000044,0.000006
-0.000147,-0.000450,0.000190,0.000652,-0.000072,0.001916,-0.000617,-0.003017,-0.000237,0.001093,-0.000349,-0.005048,-0.000117,-0.005085,-0.000150,-0.001935,0.000280,0.015354,0.000191,0.001400,-0.000123
0.000035,-0.000112,-0.000025,0.000008,0.000006,0.000051,-0.000005,0.000821,0.000011,0.000370,0.000010,0.000363,0.000045,-0.000614,0.000007,0.000005,0.000018,0.000191,0.000111,-0.000019,0.000041
-0.000188,0.000540,0.000005,0.000049,0.000090,-0.000026,-0.000105,-0.001759,0.000043,0.000313,-0.000016,-0.001477,-0.000015,-0.002230,0.000025,0.000369,0.000044,0.001400,-0.000019,0.000868,0.000011
0.000025,-0.000097,-0.000007,-0.000003,-0.000016,0.000019,-0.000011,0.000323,0.000003,0.000493,0.000026,0.000219,0.000043,-0.000559,0.000046,0.000128,0.000006,-0.000123,0.000041,0.000011,0.000052

