0.013372,0.012998,0.011547,0.004437,0.011814,0.003005,0.003363,0.000600,0.001006,0.005578
0.012998,0.071383,0.022660,0.007960,0.019662,0.007043,-0.003392,0.000716,-0.001723,0.007093
0.011547,0.022660,0.046055,0.002718,0.039920,0.016061,0.022692,0.000710,0.003301,0.010985
0.004437,0.007960,0.002718,0.014883,-0.001298,-0.001204,-0.006094,0.000963,0.001132,0.002544
0.011814,0.019662,0.039920,-0.001298,0.038713,0.015663,0.021283,0.000375,0.003184,0.011203
0.003005,0.007043,0.016061,-0.001204,0.015663,0.008329,0.014703,-0.000592,0.001061,0.002702
0.003363,-0.003392,0.022692,-0.006094,0.021283,0.014703,0.038577,-0.002176,0.001282,-0.000977
0.000600,0.000716,0.000710,0.000963,0.000375,-0.000592,-0.002176,0.000430,0.000339,0.000731
0.001006,-0.001723,0.003301,0.001132,0.003184,0.001061,0.001282,0.000339,0.001087,0.000708
0.005578,0.007093,0.010985,0.002544,0.011203,0.002702,-0.000977,0.000731,0.000708,0.009794

