0.030518,0.002407,0.004040,0.013904,0.002043,-0.002898,-0.001927,-0.004387,-0.003833,-0.000215
0.002407,0.002804,0.003481,0.003777,-0.001247,0.000155,0.000201,0.000889,-0.001413,-0.003962
0.004040,0.003481,0.005841,0.006175,-0.003174,-0.000438,-0.000293,-0.000715,-0.002540,-0.006176
0.013904,0.003777,0.006175,0.060302,0.002096,0.000162,-0.001987,-0.006224,-0.007116,-0.013754
0.002043,-0.001247,-0.003174,0.002096,0.005866,0.000836,0.000821,0.000697,0.001893,0.011395
-0.002898,0.000155,-0.000438,0.000162,0.000836,0.001559,0.001278,0.002836,0.001503,0.008286
-0.001927,0.000201,-0.000293,-0.001987,0.000821,0.001278,0.001663,0.002651,0.001260,0.006690
-0.004387,0.000889,-0.000715,-0.006224,0.000697,0.002836,0.002651,0.008452,0.002386,0.016450
-0.003833,-0.001413,-0.002540,-0.007116,0.001893,0.001503,0.001260,0.002386,0.008705,0.008568
-0.000215,-0.003962,-0.006176,-0.013754,0.011395,0.008286,0.006690,0.016450,0.008568,0.102745

