0.008630,0.005286,0.007400,0.007787,0.004333,0.002275,0.007149,0.004434,0.001865,0.002568
0.005286,0.007499,0.003921,0.007206,0.013623,0.002892,0.008055,0.004095,0.002629,-0.000776
0.007400,0.003921,0.021958,0.016972,0.010953,0.004767,0.014331,0.008307,0.004114,0.003780
0.007787,0.007206,0.016972,0.031327,0.004744,0.006314,0.008631,0.017579,0.004358,0.003231
0.004333,0.013623,0.010953,0.004744,0.100353,0.013150,0.036831,0.005724,0.006009,0.014622
0.002275,0.002892,0.004767,0.006314,0.013150,0.003347,0.005939,0.004021,0.001272,0.000962
0.007149,0.008055,0.014331,0.008631,0.036831,0.005939,0.027015,0.009397,0.004103,0.004773
0.004434,0.004095,0.008307,0.017579,0.005724,0.004021,0.009397,0.013352,0.001872,0.001096
0.001865,0.002629,0.004114,0.004358,0.006009,0.001272,0.004103,0.001872,0.001690,0.001933
0.002568,-0.000776,0.003780,0.003231,0.014622,0.000962,0.004773,0.001096,0.001933,0.025215

