0.004478,0.000114,0.000462,-0.002469,0.000168,-0.001828,0.000557,-0.008111,-0.000035,-0.003273
0.000114,0.000688,0.001147,0.000050,-0.000574,-0.000423,-0.000107,-0.000652,-0.001069,-0.000967
0.000462,0.001147,0.006276,0.000897,0.003397,0.001840,-0.000199,0.005096,-0.000504,0.007296
-0.002469,0.000050,0.000897,0.028928,0.024701,0.005770,0.000760,0.067236,0.014768,0.039308
0.000168,-0.000574,0.003397,0.024701,0.032272,0.007028,0.000838,0.074342,0.015134,0.059720
-0.001828,-0.000423,0.001840,0.005770,0.007028,0.004032,-0.000110,0.021551,0.004583,0.016324
0.000557,-0.000107,-0.000199,0.000760,0.000838,-0.000110,0.000223,0.000649,0.000856,0.000642
-0.008111,-0.000652,0.005096,0.067236,0.074342,0.021551,0.000649,0.258940,0.048445,0.165064
-0.000035,-0.001069,-0.000504,0.014768,0.015134,0.004583,0.000856,0.048445,0.013728,0.032219
-0.003273,-0.000967,0.007296,0.039308,0.059720,0.016324,0.000642,0.165064,0.032219,0.144332

