0.004325,0.000121,0.007501,-0.000507,0.004473,0.004247,0.005167,0.000559,-0.002973,-0.001272
0.000121,0.002883,-0.001340,-0.005360,-0.000613,-0.000281,0.000118,0.001384,0.007506,0.000110
0.007501,-0.001340,0.022087,-0.007065,0.005774,0.014376,-0.003776,-0.003233,-0.010630,-0.000723
-0.000507,-0.005360,-0.007065,0.119387,-0.000020,0.021982,0.051037,0.018834,-0.034382,0.011910
0.004473,-0.000613,0.005774,-0.000020,0.009647,0.001189,0.004664,0.001841,-0.005274,-0.004037
0.004247,-0.000281,0.014376,0.021982,0.001189,0.026326,0.003325,0.005676,-0.013910,0.006277
0.005167,0.000118,-0.003776,0.051037,0.004664,0.003325,0.050818,0.017226,-0.014763,0.003882
0.000559,0.001384,-0.003233,0.018834,0.001841,0.005676,0.017226,0.016832,-0.009065,0.005304
-0.002973,0.007506,-0.010630,-0.034382,-0.005274,-0.013910,-0.014763,-0.009065,0.040879,-0.002902
-0.001272,0.000110,-0.000723,0.011910,-0.004037,0.006277,0.003882,0.005304,-0.002902,0.005476

