0.051724,-0.011862,0.001168,0.024474,-0.054316,0.000679,0.004968,0.027121,0.020828,0.119866
-0.011862,0.050095,0.006646,-0.007753,-0.001975,0.000694,-0.004000,0.007026,0.054045,0.107559
0.001168,0.006646,0.001820,0.002562,-0.000636,-0.001256,-0.001203,0.004534,0.019901,0.050824
0.024474,-0.007753,0.002562,0.031693,-0.036826,-0.002184,0.001842,0.030136,0.068646,0.190619
-0.054316,-0.001975,-0.000636,-0.036826,0.284068,0.026476,-0.002551,-0.001930,-0.007585,-0.039840
0.000679,0.000694,-0.001256,-0.002184,0.026476,0.021174,0.004698,0.007781,-0.012457,-0.018214
0.004968,-0.004000,-0.001203,0.001842,-0.002551,0.004698,0.003868,0.000149,-0.010415,-0.028672
0.027121,0.007026,0.004534,0.030136,-0.001930,0.007781,0.000149,0.056832,0.106642,0.296992
0.020828,0.054045,0.019901,0.068646,-0.007585,-0.012457,-0.010415,0.106642,0.380604,0.907360
0.119866,0.107559,0.050824,0.190619,-0.039840,-0.018214,-0.028672,0.296992,0.907360,2.371444

