0.016047,-0.006283,-0.008892,-0.000380,-0.015031,-0.001425,-0.000250,0.000061,-0.001129,-0.000220
-0.006283,0.043658,0.016170,-0.000119,-0.015197,-0.003069,0.005814,0.001087,0.002912,0.004078
-0.008892,0.016170,0.029921,-0.006416,0.018085,-0.000645,0.006178,0.000273,0.007302,0.000001
-0.000380,-0.000119,-0.006416,0.027901,-0.017896,0.003752,0.002134,0.006091,0.009309,0.002906
-0.015031,-0.015197,0.018085,-0.017896,0.096833,0.005155,-0.001705,-0.006817,-0.006006,-0.003901
-0.001425,-0.003069,-0.000645,0.003752,0.005155,0.002093,0.000251,0.000527,0.001804,0.000056
-0.000250,0.005814,0.006178,0.002134,-0.001705,0.000251,0.002417,0.000930,0.003709,0.000509
0.000061,0.001087,0.000273,0.006091,-0.006817,0.000527,0.000930,0.001747,0.002843,0.000808
-0.001129,0.002912,0.007302,0.009309,-0.006006,0.001804,0.003709,0.002843,0.008960,0.000636
-0.000220,0.004078,0.000001,0.002906,-0.003901,0.000056,0.000509,0.000808,0.000636,0.000892

