0.0594,0.3360,0.0781,0.0892,0.0530,0.3120,0.0607,1.2711,0.0823,1.0658,0.0918,1.3128,0.0488,0.5927,0.0884,0.8403,0.0562,0.2564,0.0567,0.4442,0.0847
0.0520,0.3494,0.0710,0.0768,0.0697,0.1942,0.0697,0.6844,0.0631,0.7739,0.0974,0.4933,0.0549,0.1299,0.0639,0.1257,0.0546,0.1778,0.0565,0.4702,0.0744
0.0446,0.2832,0.0625,0.1293,0.0971,0.2353,0.0839,0.8552,0.0741,1.0610,0.1029,0.5831,0.0496,0.0740,0.0797,0.3659,0.0459,0.2711,0.0517,0.3409,0.0794
0.0462,0.3407,0.0694,0.1011,0.0612,0.1630,0.0562,0.6923,0.0726,0.6505,0.0976,0.6852,0.0433,0.0990,0.0712,0.1114,0.0504,0.1680,0.0633,0.4569,0.0686
0.0517,0.4725,0.0744,0.2933,0.0567,0.3526,0.0660,0.3526,0.0720,0.6035,0.1045,0.5597,0.0501,0.1314,0.0712,0.3049,0.0565,0.4426,0.0778,0.3894,0.0765
0.0457,0.5293,0.0820,0.1110,0.0530,0.1195,0.0799,0.5195,0.0623,0.8485,0.1006,0.2633,0.0926,0.5370,0.0715,0.1066,0.0433,0.1480,0.0675,0.3567,0.0697
0.0493,0.3707,0.0689,0.1114,0.0578,0.5212,0.0720,0.5382,0.0813,0.5018,0.1169,0.2467,0.0815,0.2219,0.0720,0.1343,0.0607,0.1952,0.0607,0.6829,0.0660
0.0417,0.3370,0.0639,0.1045,0.0544,0.1111,0.0665,0.5609,0.0575,1.2395,0.1024,0.4724,0.0367,0.1412,0.0567,0.0802,0.0662,0.1851,0.0625,0.3124,0.0586
0.0401,0.5540,0.0546,0.1161,0.0522,0.1023,0.0620,0.5272,0.0723,0.5779,0.1043,0.1624,0.0501,0.0861,0.0942,0.1863,0.0620,0.3726,0.0301,0.3878,0.0646
0.0438,0.2444,0.0739,0.1617,0.0428,0.1132,0.0723,0.3911,0.0594,0.6196,0.1219,0.1842,0.0749,0.0943,0.0886,0.1330,0.0596,0.1653,0.0805,0.3046,0.0765
