0.0902,0.4725,0.0789,0.2567,0.0871,0.2459,0.0412,1.0815,0.0744,0.8145,0.0380,0.7155,0.1016,0.2022,0.0731,0.6926,0.1126,0.3568,0.1008,0.2840,0.1638
0.0992,0.8167,0.0768,0.1981,0.0886,0.1506,0.1150,0.6954,0.0673,0.4653,0.0620,0.5615,0.0699,0.1636,0.0715,0.7174,0.0686,0.1947,0.0997,0.3472,0.1171
0.1082,0.8391,0.0807,0.4299,0.0525,0.1074,0.0633,0.6500,0.0691,0.4136,0.0915,0.2242,0.0981,0.2635,0.0789,0.5397,0.0544,0.1815,0.0955,0.2004,0.1190
0.1074,0.2882,0.0678,0.1351,0.0715,0.1303,0.0736,0.3716,0.0726,0.5381,0.0615,0.2258,0.0831,0.1829,0.0971,0.2960,0.0135,0.3294,0.0900,0.5110,0.1118
0.0934,1.1982,0.0710,0.1757,0.0886,0.6522,0.0720,0.6105,0.0665,0.5500,0.0702,0.2646,0.0770,0.2981,0.0818,0.2385,0.0794,0.4686,0.0820,0.1993,0.0992
0.0757,0.3770,0.0652,0.1082,0.0852,0.1245,0.0457,0.5035,0.0058,0.6058,0.0733,0.2097,0.0842,0.1096,0.1055,0.2153,0.0562,0.2036,0.1060,0.3303,0.0950
0.1026,1.4369,0.0496,0.1691,0.1008,0.1660,0.0697,0.4827,0.0683,0.4133,0.0594,0.1645,0.0794,0.1333,0.0815,0.5776,0.0939,0.2587,0.0950,0.2257,0.0744
0.1121,0.3557,0.0876,0.1217,0.1084,0.1409,0.0971,0.6169,0.0718,0.4103,0.0741,0.1348,0.0752,0.1193,0.1055,0.1504,0.0805,0.2116,0.0997,0.3132,0.0789
0.1100,0.4546,0.1005,0.1361,0.1308,0.1348,0.1145,0.3587,0.0699,0.3384,0.0831,0.2155,0.0878,0.1058,0.0860,0.2129,0.0214,0.3102,0.1200,0.3232,0.0884
0.1089,0.3636,0.0923,0.1002,0.1166,0.1180,0.0950,0.3073,0.0739,0.3768,0.0739,0.1895,0.0878,0.1839,0.0660,0.0980,0.0960,0.2052,0.0968,0.3343,0.0256
