0.1285,0.1724,0.0615,0.0177,0.1032,-0.0043,0.0805,0.7674,0.0644,0.4576,0.0625,0.4502,0.0950,0.0695,0.1380,-0.0211,0.1172,0.0411,0.0958,0.2807,0.1311
0.1137,0.1787,0.0404,0.0225,0.0770,0.0087,0.0515,0.2365,0.0388,0.4418,0.0617,0.1802,0.0931,-0.0200,0.1272,-0.0227,0.1098,-0.0185,0.1042,0.1412,0.1076
0.1166,0.1073,0.0483,0.0114,0.0789,0.0074,0.0702,0.2273,0.0855,0.4286,0.0507,0.1815,0.0446,-0.0013,0.1351,-0.0306,0.1122,-0.0088,0.1045,0.1463,0.1111
0.1100,0.0862,0.0530,0.0014,0.0766,-0.0011,0.0576,0.2194,0.0915,0.3956,0.0463,0.0944,0.0697,0.0025,0.1385,-0.0385,0.1048,-0.0061,0.1100,0.1267,0.1071
0.1461,0.1408,0.0446,0.0098,0.0984,-0.0145,0.0638,0.2376,0.0876,0.4357,0.0610,0.2276,0.0950,-0.0113,0.1122,-0.0198,0.1046,-0.0220,0.1270,0.3638,0.1132
0.1322,0.0936,0.0549,0.0082,0.0828,-0.0116,0.0528,0.1282,0.0997,0.3142,0.0668,0.1483,0.0918,0.0296,0.1335,-0.0638,0.1011,-0.0209,0.1235,0.1149,0.1171
0.1409,0.3472,0.0478,0.0475,0.0892,-0.0182,0.0697,0.6988,0.0857,0.2603,0.0668,0.1667,0.0844,0.0275,0.1003,-0.0061,0.1130,-0.0138,0.1153,0.2001,0.0992
0.1374,0.4804,0.0525,0.0016,0.1161,0.0140,0.0504,0.1529,0.0660,0.4144,0.0707,0.1467,0.1227,0.2324,0.1306,-0.0672,0.1021,0.0520,0.1377,0.2153,0.1089
0.1469,0.2465,0.0581,0.0137,0.1175,-0.0225,0.0732,0.1664,0.0507,0.3221,0.0602,0.1390,0.1060,0.0228,0.1240,-0.0522,0.1024,-0.0235,0.1292,0.2088,0.1074
0.1277,0.1342,0.0565,0.0101,0.1016,0.0140,0.0546,0.1788,0.1029,0.4049,0.0422,0.1778,0.1079,0.0971,0.1058,-0.0158,0.1056,-0.0175,0.1177,0.2051,0.1058
