0.0818,0.1514,0.0607,0.0494,0.1074,0.0602,0.1090,0.4338,0.0552,0.4785,0.0449,0.2859,0.0660,0.1914,0.0964,0.1803,0.1214,0.2430,0.0908,0.8264,0.0863
0.0913,0.1736,0.0713,0.1225,0.0475,0.1409,0.0903,0.2950,0.0591,0.4532,0.0525,0.2658,0.0834,0.1289,0.0927,0.3275,0.0884,0.1560,0.0781,0.6847,0.1043
0.0800,0.3190,0.0686,0.0394,0.1130,0.1074,0.0908,0.4713,0.0615,0.3397,0.0731,0.1967,0.0890,0.0529,0.0950,0.1605,0.1357,0.1037,0.0774,0.8686,0.0684
0.0718,0.7309,0.0655,0.0810,0.0832,0.1222,0.0887,0.6615,0.0599,0.5088,0.0723,0.1450,0.0837,0.0605,0.0845,0.0457,0.0969,0.0773,0.0913,0.4588,0.0834
0.0845,0.1749,0.0507,0.0388,0.0874,0.0470,0.0766,0.2029,0.0684,0.4096,0.0702,0.1518,0.0866,0.0397,0.0876,0.0563,0.0971,0.2971,0.1040,0.1144,0.0863
0.0895,0.2121,0.0552,0.0328,0.1098,0.0423,0.0869,0.1945,0.0668,0.3814,0.0631,0.1664,0.1003,0.0877,0.0898,0.1587,0.0887,0.0686,0.0948,0.3519,0.1135
0.0953,0.1414,0.0620,0.0288,0.0858,0.0657,0.0934,0.1955,0.0684,0.4903,0.0692,0.1840,0.0789,0.0793,0.1022,0.0602,0.1037,0.0718,0.1019,0.8034,0.0953
0.0797,0.1498,0.0723,0.0599,0.1106,0.0847,0.0919,0.9545,0.0644,0.4313,0.0744,0.1816,0.0818,0.0534,0.0964,0.0439,0.0964,0.0393,0.1077,0.1194,0.0979
0.1024,0.3010,0.0694,0.1813,0.0430,0.3579,0.0821,0.4921,0.0631,0.2827,0.0813,0.1486,0.0961,0.0632,0.0953,0.0655,0.1093,0.0354,0.0787,0.1068,0.1093
0.0842,0.1839,0.0560,0.0510,0.0763,0.0829,0.0932,0.2768,0.0647,0.3157,0.0771,0.1610,0.0871,0.0613,0.0913,0.0586,0.1098,0.0364,0.0953,0.1305,0.0781
