0.000350,0.000811,0.000126,0.000232,0.000146,0.000401,0.000248,0.002601,0.000002,0.001581,0.000225,0.002806,0.000002,0.000542,0.000049,0.000291,0.000050,0.000640,0.000092,0.000247,0.000020
0.000811,0.005443,0.000418,0.000541,0.000808,0.001465,0.001150,0.012298,0.000021,0.009468,0.000422,0.012216,-0.000174,0.000983,0.000004,0.001593,0.000205,0.002668,0.000366,0.000894,-0.000084
0.000126,0.000418,0.000172,0.000383,0.000139,0.000373,0.000172,0.000749,0.000093,0.003159,-0.000063,0.001158,-0.000117,-0.000020,-0.000026,-0.000195,-0.000105,0.000222,0.000046,0.000208,-0.000001
0.000232,0.000541,0.000383,0.001393,0.000321,0.000841,0.000204,0.001967,0.000039,0.004594,0.000089,0.004087,-0.000353,-0.000029,0.000066,-0.000179,-0.000120,0.000157,-0.000020,0.000437,0.000077
0.000146,0.000808,0.000139,0.000321,0.000190,0.000401,0.000217,0.001880,0.000014,0.002263,-0.000013,0.002323,-0.000087,0.000216,0.000012,0.000141,-0.000008,0.000427,0.000087,0.000220,0.000012
0.000401,0.001465,0.000373,0.000841,0.000401,0.000998,0.000493,0.003631,0.000169,0.006171,-0.000012,0.004641,-0.000155,0.000486,0.000033,0.000083,-0.000104,0.000908,0.000193,0.000556,0.000021
0.000248,0.001150,0.000172,0.000204,0.000217,0.000493,0.000379,0.002245,0.000142,0.003993,-0.000055,0.002014,-0.000015,0.000293,-0.000007,-0.000014,0.000001,0.000735,0.000224,0.000413,-0.000019
0.002601,0.012298,0.000749,0.001967,0.001880,0.003631,0.002245,0.037503,-0.000846,0.007180,0.002732,0.038791,0.000586,0.005224,0.000820,0.007090,0.001233,0.006469,0.000434,0.001959,0.000297
0.000002,0.000021,0.000093,0.000039,0.000014,0.000169,0.000142,-0.000846,0.000411,0.003496,-0.000158,-0.000956,0.000000,-0.000192,-0.000031,-0.000477,-0.000108,0.000130,0.000144,0.000179,-0.000067
0.001581,0.009468,0.003159,0.004594,0.002263,0.006171,0.003993,0.007180,0.003496,0.082722,-0.002637,0.000492,-0.001069,-0.005199,-0.001466,-0.007096,-0.002855,0.004080,0.001248,0.005048,-0.001032
0.000225,0.000422,-0.000063,0.000089,-0.000013,-0.000012,-0.000055,0.002732,-0.000158,-0.002637,0.000654,0.002795,0.000067,0.000261,0.000092,0.000853,0.000159,0.000231,-0.000189,-0.000083,-0.000037
0.002806,0.012216,0.001158,0.004087,0.002323,0.004641,0.002014,0.038791,-0.000956,0.000492,0.002795,0.057882,-0.001881,0.008004,0.001216,0.008181,0.001416,0.006907,0.000497,0.000421,0.000928
0.000002,-0.000174,-0.000117,-0.000353,-0.000087,-0.000155,-0.000015,0.000586,0.000000,-0.001069,0.000067,-0.001881,0.000630,0.000201,0.000107,0.000242,0.000120,-0.000043,0.000051,0.000244,0.000041
0.000542,0.000983,-0.000020,-0.000029,0.000216,0.000486,0.000293,0.005224,-0.000192,-0.005199,0.000261,0.008004,0.000201,0.002856,0.000450,0.001476,0.000569,0.001346,0.000495,0.000120,0.000405
0.000049,0.000004,-0.000026,0.000066,0.000012,0.000033,-0.000007,0.000820,-0.000031,-0.001466,0.000092,0.001216,0.000107,0.000450,0.000123,0.000295,0.000141,0.000092,0.000066,0.000047,0.000093
0.000291,0.001593,-0.000195,-0.000179,0.000141,0.000083,-0.000014,0.007090,-0.000477,-0.007096,0.000853,0.008181,0.000242,0.001476,0.000295,0.002415,0.000461,0.000816,-0.000159,-0.000316,0.000122
0.000050,0.000205,-0.000105,-0.000120,-0.000008,-0.000104,0.000001,0.001233,-0.000108,-0.002855,0.000159,0.001416,0.000120,0.000569,0.000141,0.000461,0.000272,0.000221,0.000122,0.000040,0.000092
0.000640,0.002668,0.000222,0.000157,0.000427,0.000908,0.000735,0.006469,0.000130,0.004080,0.000231,0.006907,-0.000043,0.001346,0.000092,0.000816,0.000221,0.001871,0.000452,0.000592,-0.000005
0.000092,0.000366,0.000046,-0.000020,0.000087,0.000193,0.000224,0.000434,0.000144,0.001248,-0.000189,0.000497,0.000051,0.000495,0.000066,-0.000159,0.000122,0.000452,0.000321,0.000299,0.000062
0.000247,0.000894,0.000208,0.000437,0.000220,0.000556,0.000413,0.001959,0.000179,0.005048,-0.000083,0.000421,0.000244,0.000120,0.000047,-0.000316,0.000040,0.000592,0.000299,0.000803,0.000003
0.000020,-0.000084,-0.000001,0.000077,0.000012,0.000021,-0.000019,0.000297,-0.000067,-0.001032,-0.000037,0.000928,0.000041,0.000405,0.000093,0.000122,0.000092,-0.000005,0.000062,0.000003,0.000132

