0.000158,0.000120,0.000007,-0.000809,-0.000029,0.000344,-0.000046,0.000423,-0.000028,-0.000009,0.000027,0.000232,-0.000041,0.000257,0.000041,0.000094,0.000135,0.000637,0.000062,-0.000122,0.000044
0.000120,0.016047,0.000442,-0.006283,0.000042,-0.008892,0.000347,-0.000380,-0.002088,-0.015031,0.001225,-0.001425,0.000474,-0.000250,-0.001043,0.000061,0.000658,-0.001129,-0.000144,-0.000220,-0.000689
0.000007,0.000442,0.000137,-0.000673,0.000048,-0.000761,-0.000190,0.000577,-0.000106,-0.001777,-0.000001,0.000100,-0.000002,-0.000071,-0.000087,0.000248,0.000040,0.000179,0.000011,0.000101,-0.000018
-0.000809,-0.006283,-0.000673,0.043658,0.000298,0.016170,0.001228,-0.000119,0.001472,-0.015197,-0.000866,-0.003069,0.000810,0.005814,0.001613,0.001087,-0.001882,0.002912,-0.000491,0.004078,0.000063
-0.000029,0.000042,0.000048,0.000298,0.000308,0.001058,-0.000001,0.000284,-0.000143,-0.001765,-0.000059,-0.000027,0.000080,0.000292,0.000071,0.000293,0.000249,0.000841,0.000020,0.000026,-0.000107
0.000344,-0.008892,-0.000761,0.016170,0.001058,0.029921,0.000875,-0.006416,0.001296,0.018085,-0.000371,-0.000645,0.000415,0.006178,0.002155,0.000273,0.000468,0.007302,0.000399,0.000001,0.000016
-0.000046,0.000347,-0.000190,0.001228,-0.000001,0.000875,0.000613,0.000556,0.000034,0.000492,0.000113,-0.000314,0.000179,0.000213,0.000059,0.000015,0.000197,-0.000164,0.000089,0.000094,-0.000039
0.000423,-0.000380,0.000577,-0.000119,0.000284,-0.006416,0.000556,0.027901,-0.000335,-0.017896,-0.001333,0.003752,0.000107,0.002134,0.000013,0.006091,0.001269,0.009309,0.000605,0.002906,0.000627
-0.000028,-0.002088,-0.000106,0.001472,-0.000143,0.001296,0.000034,-0.000335,0.000406,0.002263,-0.000157,-0.000120,-0.000074,0.000007,0.000093,-0.000125,-0.000253,-0.000257,0.000026,0.000056,0.000105
-0.000009,-0.015031,-0.001777,-0.015197,-0.001765,0.018085,0.000492,-0.017896,0.002263,0.096833,0.000305,0.005155,-0.001105,-0.001705,0.002102,-0.006817,-0.001887,-0.006006,-0.000618,-0.003901,0.001458
0.000027,0.001225,-0.000001,-0.000866,-0.000059,-0.000371,0.000113,-0.001333,-0.000157,0.000305,0.000333,-0.000142,0.000105,-0.000167,-0.000071,-0.000311,0.000158,-0.000825,0.000042,-0.000137,-0.000055
0.000232,-0.001425,0.000100,-0.003069,-0.000027,-0.000645,-0.000314,0.003752,-0.000120,0.005155,-0.000142,0.002093,-0.000169,0.000251,0.000276,0.000527,0.000258,0.001804,0.000002,0.000056,0.000324
-0.000041,0.000474,-0.000002,0.000810,0.000080,0.000415,0.000179,0.000107,-0.000074,-0.001105,0.000105,-0.000169,0.000129,0.000142,0.000006,0.000115,0.000143,-0.000031,0.000043,0.000141,-0.000059
0.000257,-0.000250,-0.000071,0.005814,0.000292,0.006178,0.000213,0.002134,0.000007,-0.001705,-0.000167,0.000251,0.000142,0.002417,0.000560,0.000930,0.000265,0.003709,0.000094,0.000509,0.000051
0.000041,-0.001043,-0.000087,0.001613,0.000071,0.002155,0.000059,0.000013,0.000093,0.002102,-0.000071,0.000276,0.000006,0.000560,0.000253,0.000022,0.000026,0.000794,-0.000011,0.000045,0.000061
0.000094,0.000061,0.000248,0.001087,0.000293,0.000273,0.000015,0.006091,-0.000125,-0.006817,-0.000311,0.000527,0.000115,0.000930,0.000022,0.001747,0.000423,0.002843,0.000206,0.000808,0.000034
0.000135,0.000658,0.000040,-0.001882,0.000249,0.000468,0.000197,0.001269,-0.000253,-0.001887,0.000158,0.000258,0.000143,0.000265,0.000026,0.000423,0.000647,0.000984,0.000187,-0.000116,-0.000076
0.000637,-0.001129,0.000179,0.002912,0.000841,0.007302,-0.000164,0.009309,-0.000257,-0.006006,-0.000825,0.001804,-0.000031,0.003709,0.000794,0.002843,0.000984,0.008960,0.000271,0.000636,0.000153
0.000062,-0.000144,0.000011,-0.000491,0.000020,0.000399,0.000089,0.000605,0.000026,-0.000618,0.000042,0.000002,0.000043,0.000094,-0.000011,0.000206,0.000187,0.000271,0.000115,0.000008,0.000001
-0.000122,-0.000220,0.000101,0.004078,0.000026,0.000001,0.000094,0.002906,0.000056,-0.003901,-0.000137,0.000056,0.000141,0.000509,0.000045,0.000808,-0.000116,0.000636,0.000008,0.000892,0.000056
0.000044,-0.000689,-0.000018,0.000063,-0.000107,0.000016,-0.000039,0.000627,0.000105,0.001458,-0.000055,0.000324,-0.000059,0.000051,0.000061,0.000034,-0.000076,0.000153,0.000001,0.000056,0.000105

