0.104230,0.105529,0.007792,0.008273,-0.020462,-0.018668,-0.032724,-0.033935,-0.012899,-0.013284,0.008396,0.007309,-0.008368,-0.008348,-0.014229,-0.016502,0.049998,0.049798,0.001680,0.004228
0.105529,0.107050,0.007614,0.008095,-0.020307,-0.018361,-0.032868,-0.034184,-0.014129,-0.014371,0.008515,0.007513,-0.006681,-0.006599,-0.013975,-0.016446,0.050255,0.050147,0.000949,0.003516
0.007792,0.007614,0.005229,0.005372,0.002601,0.003032,-0.011503,-0.011040,0.001670,0.002249,0.001313,0.001635,0.002990,0.002834,-0.000434,-0.000593,0.001325,0.000405,0.003377,0.002869
0.008273,0.008095,0.005372,0.005696,0.002374,0.002724,-0.011543,-0.011036,0.001495,0.002104,0.002363,0.002755,0.002861,0.002671,-0.000708,-0.000871,-0.000571,-0.001576,0.003375,0.002809
-0.020462,-0.020307,0.002601,0.002374,0.031123,0.031562,0.000164,0.000582,0.009737,0.012273,0.012026,0.012663,0.059928,0.059464,0.014025,0.012013,-0.005859,-0.006513,0.005558,0.005321
-0.018668,-0.018361,0.003032,0.002724,0.031562,0.032268,-0.001306,-0.000992,0.007566,0.010235,0.011836,0.012491,0.061220,0.060821,0.014224,0.012055,-0.004028,-0.004739,0.005434,0.005229
-0.032724,-0.032868,-0.011503,-0.011543,0.000164,-0.001306,0.029928,0.029364,-0.011305,-0.012335,-0.001916,-0.002251,0.000620,0.000729,0.003678,0.004239,-0.013078,-0.011445,-0.004132,-0.003477
-0.033935,-0.034184,-0.011040,-0.011036,0.000582,-0.000992,0.029364,0.029075,-0.013378,-0.014352,-0.002867,-0.003060,0.000890,0.001005,0.003502,0.004118,-0.013369,-0.011818,-0.003648,-0.003240
-0.012899,-0.014129,0.001670,0.001495,0.009737,0.007566,-0.011305,-0.013378,0.399429,0.397460,0.060665,0.054751,-0.026430,-0.029412,0.007381,0.012825,-0.055725,-0.054129,-0.020051,-0.018079
-0.013284,-0.014371,0.002249,0.002104,0.012273,0.010235,-0.012335,-0.014352,0.397460,0.395884,0.061172,0.055524,-0.020456,-0.023454,0.008595,0.013712,-0.056924,-0.055375,-0.019578,-0.017745
0.008396,0.008515,0.001313,0.002363,0.012026,0.011836,-0.001916,-0.002867,0.060665,0.061172,0.029302,0.027954,0.024126,0.023314,0.003980,0.003175,-0.008661,-0.009656,-0.001589,-0.000069
0.007309,0.007513,0.001635,0.002755,0.012663,0.012491,-0.002251,-0.003060,0.054751,0.055524,0.027954,0.026987,0.026260,0.025455,0.004451,0.003490,-0.011039,-0.012005,-0.001041,0.000203
-0.008368,-0.006681,0.002990,0.002861,0.059928,0.061220,0.000620,0.000890,-0.026430,-0.020456,0.024126,0.026260,0.142401,0.141738,0.027149,0.020260,0.005336,0.004973,0.010986,0.011601
-0.008348,-0.006599,0.002834,0.002671,0.059464,0.060821,0.000729,0.001005,-0.029412,-0.023454,0.023314,0.025455,0.141738,0.141162,0.026866,0.019948,0.006678,0.006314,0.010510,0.011105
-0.014229,-0.013975,-0.000434,-0.000708,0.014025,0.014224,0.003678,0.003502,0.007381,0.008595,0.003980,0.004451,0.027149,0.026866,0.008122,0.007257,-0.008566,-0.008290,0.002106,0.002058
-0.016502,-0.016446,-0.000593,-0.000871,0.012013,0.012055,0.004239,0.004118,0.012825,0.013712,0.003175,0.003490,0.020260,0.019948,0.007257,0.006929,-0.010646,-0.010335,0.001837,0.001682
0.049998,0.050255,0.001325,-0.000571,-0.005859,-0.004028,-0.013078,-0.013369,-0.055725,-0.056924,-0.008661,-0.011039,0.005336,0.006678,-0.008566,-0.010646,0.081981,0.081267,-0.000438,0.002188
0.049798,0.050147,0.000405,-0.001576,-0.006513,-0.004739,-0.011445,-0.011818,-0.054129,-0.055375,-0.009656,-0.012005,0.004973,0.006314,-0.008290,-0.010335,0.081267,0.080925,-0.000954,0.001708
0.001680,0.000949,0.003377,0.003375,0.005558,0.005434,-0.004132,-0.003648,-0.020051,-0.019578,-0.001589,-0.001041,0.010986,0.010510,0.002106,0.001837,-0.000438,-0.000954,0.009111,0.008906
0.004228,0.003516,0.002869,0.002809,0.005321,0.005229,-0.003477,-0.003240,-0.018079,-0.017745,-0.000069,0.000203,0.011601,0.011105,0.002058,0.001682,0.002188,0.001708,0.008906,0.009087

