0.023204,0.023056,-0.000776,-0.001518,-0.000166,-0.001649,-0.006625,-0.006526,0.013918,0.015214,-0.001888,-0.001746,0.029367,0.029935,0.002744,0.002412,0.000826,-0.000425,0.011746,0.010355
0.023056,0.023133,-0.000102,-0.000819,0.000184,-0.001230,-0.006856,-0.006672,0.014253,0.015613,-0.001937,-0.001728,0.029692,0.030339,0.002657,0.002381,0.000749,-0.000519,0.010739,0.009147
-0.000776,-0.000102,0.008625,0.008295,0.004478,0.005071,-0.006269,-0.007129,-0.008441,-0.009108,0.000740,0.000790,-0.002286,-0.001737,-0.000801,-0.000563,-0.000416,-0.000291,0.004505,0.003737
-0.001518,-0.000819,0.008295,0.008085,0.004317,0.004899,-0.006313,-0.007072,-0.007840,-0.008520,0.000791,0.000792,-0.003394,-0.002870,-0.000699,-0.000480,-0.000369,-0.000249,0.003453,0.002710
-0.000166,0.000184,0.004478,0.004317,0.002553,0.002826,-0.003544,-0.003969,-0.001920,-0.002312,0.000669,0.000803,-0.001163,-0.000883,-0.000496,-0.000368,-0.000489,-0.000424,0.003239,0.002805
-0.001649,-0.001230,0.005071,0.004899,0.002826,0.003404,-0.002587,-0.003142,-0.003832,-0.004348,0.001138,0.001240,-0.003389,-0.003078,-0.001148,-0.000907,-0.000639,-0.000426,0.003893,0.003401
-0.006625,-0.006856,-0.006269,-0.006313,-0.003544,-0.002587,0.018623,0.018887,0.004482,0.004876,-0.002654,-0.002074,-0.003494,-0.003888,-0.003553,-0.003143,-0.001098,-0.000295,-0.004388,-0.003770
-0.006526,-0.006672,-0.007129,-0.007072,-0.003969,-0.003142,0.018887,0.019471,0.006943,0.007507,-0.002930,-0.002308,-0.002465,-0.002904,-0.003338,-0.002928,-0.001010,-0.000315,-0.007015,-0.006377
0.013918,0.014253,-0.008441,-0.007840,-0.001920,-0.003832,0.004482,0.006943,0.072329,0.074494,-0.006392,-0.004243,0.018675,0.018497,0.000534,0.000269,-0.002647,-0.003274,-0.005292,-0.005912
0.015214,0.015613,-0.009108,-0.008520,-0.002312,-0.004348,0.004876,0.007507,0.074494,0.076947,-0.006862,-0.004626,0.020897,0.020724,0.000753,0.000470,-0.002583,-0.003271,-0.006319,-0.007026
-0.001888,-0.001937,0.000740,0.000791,0.000669,0.001138,-0.002654,-0.002930,-0.006392,-0.006862,0.004370,0.003990,-0.005839,-0.005848,-0.000593,-0.000415,-0.000147,-0.000011,0.005107,0.004959
-0.001746,-0.001728,0.000790,0.000792,0.000803,0.001240,-0.002074,-0.002308,-0.004243,-0.004626,0.003990,0.003822,-0.004993,-0.005000,-0.000707,-0.000519,-0.000427,-0.000256,0.004822,0.004640
0.029367,0.029692,-0.002286,-0.003394,-0.001163,-0.003389,-0.003494,-0.002465,0.018675,0.020897,-0.005839,-0.004993,0.046856,0.047521,0.003668,0.003371,0.001043,-0.000908,0.003305,0.001635
0.029935,0.030339,-0.001737,-0.002870,-0.000883,-0.003078,-0.003888,-0.002904,0.018497,0.020724,-0.005848,-0.005000,0.047521,0.048258,0.003644,0.003364,0.001031,-0.000943,0.003902,0.002087
0.002744,0.002657,-0.000801,-0.000699,-0.000496,-0.001148,-0.003553,-0.003338,0.000534,0.000753,-0.000593,-0.000707,0.003668,0.003644,0.001853,0.001549,0.000609,0.000267,-0.001649,-0.001606
0.002412,0.002381,-0.000563,-0.000480,-0.000368,-0.000907,-0.003143,-0.002928,0.000269,0.000470,-0.000415,-0.000519,0.003371,0.003364,0.001549,0.001314,0.000542,0.000228,-0.001645,-0.001647
0.000826,0.000749,-0.000416,-0.000369,-0.000489,-0.000639,-0.001098,-0.001010,-0.002647,-0.002583,-0.000147,-0.000427,0.001043,0.001031,0.000609,0.000542,0.000640,0.000469,-0.001334,-0.001256
-0.000425,-0.000519,-0.000291,-0.000249,-0.000424,-0.000426,-0.000295,-0.000315,-0.003274,-0.003271,-0.000011,-0.000256,-0.000908,-0.000943,0.000267,0.000228,0.000469,0.000450,-0.000930,-0.000796
0.011746,0.010739,0.004505,0.003453,0.003239,0.003893,-0.004388,-0.007015,-0.005292,-0.006319,0.005107,0.004822,0.003305,0.003902,-0.001649,-0.001645,-0.001334,-0.000930,0.036104,0.034967
0.010355,0.009147,0.003737,0.002710,0.002805,0.003401,-0.003770,-0.006377,-0.005912,-0.007026,0.004959,0.004640,0.001635,0.002087,-0.001606,-0.001647,-0.001256,-0.000796,0.034967,0.034192

