0.004783,0.004833,0.000454,-0.000190,0.000209,0.000036,0.008619,0.008962,0.004871,0.005049,0.001350,0.001081,0.000467,0.000491,-0.001241,-0.001127,-0.001292,-0.002242,0.005509,0.005655
0.004833,0.004927,0.000469,-0.000242,0.000208,0.000033,0.008700,0.009002,0.004678,0.004862,0.001189,0.000936,0.000336,0.000355,-0.001142,-0.001053,-0.001314,-0.002288,0.005556,0.005667
0.000454,0.000469,0.000108,-0.000026,-0.000005,-0.000003,0.000949,0.000972,0.000239,0.000250,0.000115,0.000097,-0.000033,-0.000051,0.000083,0.000075,-0.000119,-0.000222,0.000856,0.000814
-0.000190,-0.000242,-0.000026,0.000113,-0.000020,-0.000019,0.000260,0.000343,0.000247,0.000254,0.000101,0.000087,0.000280,0.000289,0.000227,0.000307,0.000331,0.000371,-0.000490,-0.000454
0.000209,0.000208,-0.000005,-0.000020,0.000030,0.000007,0.000246,0.000262,0.000277,0.000279,0.000091,0.000061,0.000041,0.000028,-0.000166,-0.000185,-0.000151,-0.000195,0.000226,0.000246
0.000036,0.000033,-0.000003,-0.000019,0.000007,0.000047,0.000069,0.000055,0.000020,-0.000006,0.000218,0.000229,0.000052,0.000080,-0.000350,-0.000381,-0.000743,-0.000785,0.000062,0.000086
0.008619,0.008700,0.000949,0.000260,0.000246,0.000069,0.038565,0.040142,0.009977,0.010120,0.003404,0.002598,0.002956,0.003238,-0.006282,-0.005538,-0.007890,-0.010396,0.004997,0.005400
0.008962,0.009002,0.000972,0.000343,0.000262,0.000055,0.040142,0.041855,0.010778,0.010938,0.003701,0.002827,0.003322,0.003589,-0.006279,-0.005479,-0.007889,-0.010485,0.005111,0.005562
0.004871,0.004678,0.000239,0.000247,0.000277,0.000020,0.009977,0.010778,0.019534,0.019793,0.003645,0.004261,0.001349,0.001156,-0.006836,-0.006223,-0.006887,-0.007393,0.004940,0.004945
0.005049,0.004862,0.000250,0.000254,0.000279,-0.000006,0.010120,0.010938,0.019793,0.020086,0.003605,0.004219,0.001348,0.001140,-0.006616,-0.005998,-0.006370,-0.006872,0.005025,0.005038
0.001350,0.001189,0.000115,0.000101,0.000091,0.000218,0.003404,0.003701,0.003645,0.003605,0.003113,0.003054,0.001115,0.000981,-0.002376,-0.002901,-0.003451,-0.003702,0.001492,0.001803
0.001081,0.000936,0.000097,0.000087,0.000061,0.000229,0.002598,0.002827,0.004261,0.004219,0.003054,0.003159,0.000876,0.000768,-0.002925,-0.003415,-0.003982,-0.004119,0.001245,0.001505
0.000467,0.000336,-0.000033,0.000280,0.000041,0.000052,0.002956,0.003322,0.001349,0.001348,0.001115,0.000876,0.001657,0.001678,0.001176,0.001305,-0.000679,-0.001023,-0.000610,-0.000400
0.000491,0.000355,-0.000051,0.000289,0.000028,0.000080,0.003238,0.003589,0.001156,0.001140,0.000981,0.000768,0.001678,0.001817,0.000931,0.001209,-0.001111,-0.001501,-0.000824,-0.000585
-0.001241,-0.001142,0.000083,0.000227,-0.000166,-0.000350,-0.006282,-0.006279,-0.006836,-0.006616,-0.002376,-0.002925,0.001176,0.000931,0.011992,0.012077,0.009584,0.009496,-0.001219,-0.001454
-0.001127,-0.001053,0.000075,0.000307,-0.000185,-0.000381,-0.005538,-0.005479,-0.006223,-0.005998,-0.002901,-0.003415,0.001305,0.001209,0.012077,0.012594,0.009453,0.009285,-0.001305,-0.001584
-0.001292,-0.001314,-0.000119,0.000331,-0.000151,-0.000743,-0.007890,-0.007889,-0.006887,-0.006370,-0.003451,-0.003982,-0.000679,-0.001111,0.009584,0.009453,0.017922,0.018940,-0.002402,-0.002305
-0.002242,-0.002288,-0.000222,0.000371,-0.000195,-0.000785,-0.010396,-0.010485,-0.007393,-0.006872,-0.003702,-0.004119,-0.001023,-0.001501,0.009496,0.009285,0.018940,0.020307,-0.003436,-0.003349
0.005509,0.005556,0.000856,-0.000490,0.000226,0.000062,0.004997,0.005111,0.004940,0.005025,0.001492,0.001245,-0.000610,-0.000824,-0.001219,-0.001305,-0.002402,-0.003436,0.010767,0.010485
0.005655,0.005667,0.000814,-0.000454,0.000246,0.000086,0.005400,0.005562,0.004945,0.005038,0.001803,0.001505,-0.000400,-0.000585,-0.001454,-0.001584,-0.002305,-0.003349,0.010485,0.010329

