0.049282,-0.011468,0.001735,0.021724,-0.055708,-0.000533,0.003940,0.021661,0.015348,0.103367
-0.011468,0.048545,0.006404,-0.011077,-0.001383,0.000632,-0.004882,0.007143,0.052639,0.101934
0.001735,0.006404,0.001959,0.002655,-0.002616,-0.001514,-0.001554,0.004710,0.020113,0.052096
0.021724,-0.011077,0.002655,0.030126,-0.036106,-0.003506,0.000688,0.026175,0.060651,0.172487
-0.055708,-0.001383,-0.002616,-0.036106,0.286550,0.028377,-0.002713,-0.000209,-0.005698,-0.042127
-0.000533,0.000632,-0.001514,-0.003506,0.028377,0.020924,0.004942,0.004829,-0.015365,-0.025339
0.003940,-0.004882,-0.001554,0.000688,-0.002713,0.004942,0.004328,-0.002807,-0.016989,-0.044368
0.021661,0.007143,0.004710,0.026175,-0.000209,0.004829,-0.002807,0.052790,0.106252,0.289535
0.015348,0.052639,0.020113,0.060651,-0.005698,-0.015365,-0.016989,0.106252,0.389370,0.922020
0.103367,0.101934,0.052096,0.172487,-0.042127,-0.025339,-0.044368,0.289535,0.922020,2.379671

