0.155782,0.005486,-0.006290,-0.011509,0.053396,0.044155,-0.014746,0.002608,0.003206,-0.009472
0.005486,0.004346,-0.000186,0.004191,0.002073,0.000440,-0.000590,-0.002659,-0.001864,0.002283
-0.006290,-0.000186,0.001291,0.004986,0.000406,-0.001779,0.000561,0.002016,0.000792,-0.001381
-0.011509,0.004191,0.004986,0.031238,0.024544,-0.004879,0.000043,-0.003800,0.005897,-0.005441
0.053396,0.002073,0.000406,0.024544,0.119812,0.013990,-0.034286,-0.017665,0.035021,-0.013425
0.044155,0.000440,-0.001779,-0.004879,0.013990,0.014080,-0.000398,0.005401,-0.000402,-0.003623
-0.014746,-0.000590,0.000561,0.000043,-0.034286,-0.000398,0.038745,0.003796,-0.020148,0.000635
0.002608,-0.002659,0.002016,-0.003800,-0.017665,0.005401,0.003796,0.037211,-0.007564,-0.007779
0.003206,-0.001864,0.000792,0.005897,0.035021,-0.000402,-0.020148,-0.007564,0.018213,-0.001706
-0.009472,0.002283,-0.001381,-0.005441,-0.013425,-0.003623,0.000635,-0.007779,-0.001706,0.009833

