0.000596,-0.000382,-0.000153,0.000111,-0.001513,0.000052,0.000151,0.001359,0.000498,0.000822
-0.000382,0.000641,0.000984,-0.000435,0.000346,-0.000213,0.000042,-0.001575,-0.000096,-0.000993
-0.000153,0.000984,0.002696,-0.000509,-0.002458,-0.000311,0.000216,-0.000653,-0.000055,0.000315
0.000111,-0.000435,-0.000509,0.009814,0.012406,0.001418,-0.000119,0.005570,0.002343,0.002149
-0.001513,0.000346,-0.002458,0.012406,0.044959,0.000595,-0.001824,-0.003398,-0.006860,0.001703
0.000052,-0.000213,-0.000311,0.001418,0.000595,0.000725,-0.000006,0.001419,0.000076,0.000110
0.000151,0.000042,0.000216,-0.000119,-0.001824,-0.000006,0.000198,0.000230,0.000835,-0.000393
0.001359,-0.001575,-0.000653,0.005570,-0.003398,0.001419,0.000230,0.028440,-0.000003,0.006219
0.000498,-0.000096,-0.000055,0.002343,-0.006860,0.000076,0.000835,-0.000003,0.010156,-0.002328
0.000822,-0.000993,0.000315,0.002149,0.001703,0.000110,-0.000393,0.006219,-0.002328,0.010886

