0.031925,0.001936,0.004141,0.015196,0.002516,-0.003479,-0.002242,-0.003984,-0.003676,0.000610
0.001936,0.002347,0.004172,0.002663,-0.001194,-0.000041,0.000074,0.000712,-0.001040,-0.004158
0.004141,0.004172,0.008547,0.005045,-0.003535,-0.000887,-0.000573,-0.000382,-0.003069,-0.007596
0.015196,0.002663,0.005045,0.059611,0.002222,-0.000785,-0.001802,-0.006483,-0.007490,-0.015631
0.002516,-0.001194,-0.003535,0.002222,0.006008,0.001439,0.001424,0.000899,0.002368,0.011714
-0.003479,-0.000041,-0.000887,-0.000785,0.001439,0.002408,0.001993,0.003514,0.001954,0.010613
-0.002242,0.000074,-0.000573,-0.001802,0.001424,0.001993,0.002101,0.002699,0.001611,0.008335
-0.003984,0.000712,-0.000382,-0.006483,0.000899,0.003514,0.002699,0.008370,0.002510,0.016386
-0.003676,-0.001040,-0.003069,-0.007490,0.002368,0.001954,0.001611,0.002510,0.008332,0.006477
0.000610,-0.004158,-0.007596,-0.015631,0.011714,0.010613,0.008335,0.016386,0.006477,0.105361

