0.015966,-0.005910,-0.009307,-0.001196,-0.012962,-0.002854,-0.001022,0.001050,-0.002289,0.000108
-0.005910,0.045142,0.016681,-0.002114,-0.014998,-0.002304,0.005073,-0.000861,0.004656,0.004478
-0.009307,0.016681,0.028114,-0.007575,0.018411,-0.000306,0.005551,-0.002104,0.006241,-0.000404
-0.001196,-0.002114,-0.007575,0.027401,-0.018018,0.005512,0.001993,0.006122,0.008400,0.002296
-0.012962,-0.014998,0.018411,-0.018018,0.092714,0.004814,-0.000682,-0.008702,-0.004115,-0.003312
-0.002854,-0.002304,-0.000306,0.005512,0.004814,0.002711,0.000693,0.000491,0.002528,0.000232
-0.001022,0.005073,0.005551,0.001993,-0.000682,0.000693,0.002261,0.000262,0.003618,0.000318
0.001050,-0.000861,-0.002104,0.006122,-0.008702,0.000491,0.000262,0.001956,0.001652,0.000546
-0.002289,0.004656,0.006241,0.008400,-0.004115,0.002528,0.003618,0.001652,0.007640,0.000669
0.000108,0.004478,-0.000404,0.002296,-0.003312,0.000232,0.000318,0.000546,0.000669,0.000991

