0.001871,-0.000213,-0.000077,-0.000299,-0.000335,-0.002387,0.003541,0.000665,-0.000450,0.000540
-0.000213,0.000101,0.000028,-0.000594,0.000086,-0.000090,-0.000223,-0.000095,0.000652,0.000049
-0.000077,0.000028,0.000469,0.001842,0.000796,-0.000068,0.000134,-0.000171,0.001916,-0.000026
-0.000299,-0.000594,0.001842,0.044653,0.006290,0.012400,-0.007839,-0.000082,-0.003017,-0.001759
-0.000335,0.000086,0.000796,0.006290,0.009528,-0.003941,-0.004748,0.000667,0.001093,0.000313
-0.002387,-0.000090,-0.000068,0.012400,-0.003941,0.017281,0.000225,0.001390,-0.005048,-0.001477
0.003541,-0.000223,0.000134,-0.007839,-0.004748,0.000225,0.045129,0.002517,-0.005085,-0.002230
0.000665,-0.000095,-0.000171,-0.000082,0.000667,0.001390,0.002517,0.001519,-0.001935,0.000369
-0.000450,0.000652,0.001916,-0.003017,0.001093,-0.005048,-0.005085,-0.001935,0.015354,0.001400
0.000540,0.000049,-0.000026,-0.001759,0.000313,-0.001477,-0.002230,0.000369,0.001400,0.000868

