0.004171,0.000018,0.000402,0.008795,0.007868,0.009212,0.000616,0.001348,0.001873,0.000373
0.000018,0.000800,0.000286,0.001185,0.001489,0.002776,0.000228,-0.000076,-0.000050,0.000295
0.000402,0.000286,0.000386,0.001475,0.003753,0.002318,0.000339,-0.000079,0.000576,0.000231
0.008795,0.001185,0.001475,0.033392,0.004175,0.033990,0.004330,0.006278,0.004501,0.001337
0.007868,0.001489,0.003753,0.004175,0.076140,0.003928,-0.003938,-0.005183,0.006697,0.003765
0.009212,0.002776,0.002318,0.033990,0.003928,0.052946,0.009691,0.006204,0.005419,-0.000182
0.000616,0.000228,0.000339,0.004330,-0.003938,0.009691,0.003084,0.000892,0.000940,-0.000568
0.001348,-0.000076,-0.000079,0.006278,-0.005183,0.006204,0.000892,0.001948,0.000403,-0.000138
0.001873,-0.000050,0.000576,0.004501,0.006697,0.005419,0.000940,0.000403,0.001701,0.000222
0.000373,0.000295,0.000231,0.001337,0.003765,-0.000182,-0.000568,-0.000138,0.000222,0.000526

