0.009304,0.005148,0.006949,0.006474,0.004483,0.001463,0.007036,0.003926,0.001442,0.002475
0.005148,0.005727,0.003251,0.005246,0.009738,0.001520,0.006082,0.002727,0.001820,-0.000922
0.006949,0.003251,0.021130,0.015440,0.009734,0.003695,0.013678,0.008247,0.002537,0.003260
0.006474,0.005246,0.015440,0.027807,0.002724,0.004904,0.007221,0.015732,0.002361,0.002955
0.004483,0.009738,0.009734,0.002724,0.098491,0.010650,0.036714,0.003615,0.004613,0.010958
0.001463,0.001520,0.003695,0.004904,0.010650,0.002499,0.004724,0.003253,0.000567,0.000630
0.007036,0.006082,0.013678,0.007221,0.036714,0.004724,0.026819,0.008370,0.002350,0.004139
0.003926,0.002727,0.008247,0.015732,0.003615,0.003253,0.008370,0.011677,0.000484,0.000349
0.001442,0.001820,0.002537,0.002361,0.004613,0.000567,0.002350,0.000484,0.001180,0.001948
0.002475,-0.000922,0.003260,0.002955,0.010958,0.000630,0.004139,0.000349,0.001948,0.024146

