0.000113,-0.000041,-0.000154,-0.000052,-0.000021,0.000030,0.000027,0.000315,0.000288,-0.000095,0.000177,0.000273,-0.000055,-0.002159,-0.002104,-0.000026,0.000028,0.000053,0.000040,0.000177,0.000137,0.000105,-0.000210,-0.000315,0.000004,-0.000215,-0.000219,0.000004,-0.003466,-0.003469,-0.000098
-0.000041,0.016017,0.016058,-0.000048,-0.001438,-0.001390,-0.000209,0.000533,0.000742,-0.000153,-0.019478,-0.019325,0.000455,0.006160,0.005706,0.000549,-0.001729,-0.002278,0.000330,-0.001806,-0.002135,0.000592,0.000357,-0.000235,-0.000055,-0.006516,-0.006461,0.000062,0.003802,0.003740,0.000164
-0.000154,0.016058,0.016212,0.000004,-0.001417,-0.001421,-0.000237,0.000218,0.000455,-0.000057,-0.019655,-0.019598,0.000509,0.008319,0.007810,0.000575,-0.001757,-0.002331,0.000289,-0.001983,-0.002272,0.000486,0.000566,0.000080,-0.000058,-0.006300,-0.006242,0.000058,0.007268,0.007210,0.000262
-0.000052,-0.000048,0.000004,0.000295,-0.000165,-0.000460,0.000004,0.000356,0.000352,0.000107,-0.001614,-0.001720,0.000135,0.001138,0.001003,0.000175,-0.000112,-0.000287,-0.000104,-0.000402,-0.000298,-0.000004,-0.000208,-0.000204,0.000011,-0.000293,-0.000304,-0.000008,0.006133,0.006141,0.000187
-0.000021,-0.001438,-0.001417,-0.000165,0.000830,0.000994,0.000005,0.001730,0.001726,0.000216,-0.005922,-0.006138,0.000034,0.000619,0.000585,-0.000187,0.000476,0.000663,0.000103,0.000252,0.000149,0.000212,0.000871,0.000659,-0.000019,-0.003128,-0.003109,0.000075,0.002945,0.002870,0.000174
0.000030,-0.001390,-0.001421,-0.000460,0.000994,0.001454,0.000001,0.001375,0.001374,0.000109,-0.004309,-0.004418,-0.000101,-0.000519,-0.000418,-0.000362,0.000587,0.000950,0.000207,0.000655,0.000447,0.000215,0.001079,0.000864,-0.000030,-0.002834,-0.002804,0.000083,-0.003188,-0.003271,-0.000013
0.000027,-0.000209,-0.000237,0.000004,0.000005,0.000001,0.000022,-0.000014,-0.000036,-0.000001,0.000122,0.000123,-0.000026,-0.000646,-0.000621,-0.000002,-0.000024,-0.000022,-0.000004,0.000022,0.000026,-0.000025,-0.000041,-0.000016,0.000005,-0.000009,-0.000014,-0.000005,-0.001688,-0.001683,-0.000022
0.000315,0.000533,0.000218,0.000356,0.001730,0.001375,-0.000014,0.022997,0.023011,0.000740,-0.017882,-0.018622,0.000183,0.006231,0.006048,0.000218,0.000691,0.000473,0.000082,-0.000879,-0.000961,0.002147,-0.000297,-0.002445,-0.000266,-0.006952,-0.006686,0.000391,0.034094,0.033703,0.001601
0.000288,0.000742,0.000455,0.000352,0.001726,0.001374,-0.000036,0.023011,0.023047,0.000741,-0.018004,-0.018745,0.000209,0.006878,0.006669,0.000219,0.000714,0.000495,0.000086,-0.000901,-0.000987,0.002172,-0.000257,-0.002429,-0.000271,-0.006943,-0.006672,0.000396,0.035782,0.035386,0.001622
-0.000095,-0.000153,-0.000057,0.000107,0.000216,0.000109,-0.000001,0.000740,0.000741,0.000267,-0.003383,-0.003650,0.000152,0.001740,0.001588,0.000084,0.000164,0.000081,-0.000030,0.000030,0.000061,0.000025,0.000518,0.000493,-0.000004,-0.000975,-0.000970,0.000012,0.006971,0.006959,0.000252
