0.000035,0.000034,-0.000000,-0.000012,-0.000051,-0.000040,-0.000003,-0.000019,-0.000017,0.000002,0.000265,0.000263,-0.000008,0.000372,0.000380,0.000031,0.000205,0.000174,0.000010,0.000275,0.000264,0.000012,0.000239,0.000227,-0.000025,0.000481,0.000506,-0.000055,-0.000213,-0.000158,0.000019
0.000034,0.006299,0.006265,0.000014,0.002353,0.002339,0.000450,0.003181,0.002730,0.000392,0.016737,0.016345,-0.000166,-0.005000,-0.004834,0.000519,0.014826,0.014307,0.000160,0.000629,0.000468,0.000166,0.001540,0.001374,0.000027,-0.009696,-0.009723,-0.000268,0.006372,0.006640,0.000379
-0.000000,0.006265,0.006265,0.000026,0.002405,0.002378,0.000453,0.003200,0.002747,0.000390,0.016472,0.016082,-0.000159,-0.005372,-0.005214,0.000488,0.014621,0.014133,0.000150,0.000354,0.000204,0.000154,0.001302,0.001148,0.000052,-0.010177,-0.010229,-0.000213,0.006584,0.006797,0.000360
-0.000012,0.000014,0.000026,0.000052,0.000021,-0.000032,0.000006,-0.000028,-0.000033,-0.000007,-0.000117,-0.000110,-0.000006,-0.000481,-0.000475,0.000008,-0.000238,-0.000246,0.000011,-0.000193,-0.000204,0.000010,-0.000044,-0.000055,0.000007,-0.000468,-0.000476,-0.000007,-0.000329,-0.000322,0.000007
-0.000051,0.002353,0.002405,0.000021,0.001082,0.001061,0.000213,0.001344,0.001131,0.000187,0.006419,0.006232,-0.000024,-0.002950,-0.002926,0.000132,0.004856,0.004724,0.000049,0.000173,0.000123,0.000048,0.000299,0.000251,0.000059,-0.004637,-0.004696,-0.000015,0.003444,0.003459,0.000116
-0.000040,0.002339,0.002378,-0.000032,0.001061,0.001092,0.000207,0.001371,0.001164,0.000194,0.006536,0.006341,-0.000018,-0.002469,-0.002451,0.000124,0.005094,0.004970,0.000038,0.000366,0.000328,0.000038,0.000343,0.000306,0.000052,-0.004169,-0.004220,-0.000008,0.003773,0.003781,0.000109
-0.000003,0.000450,0.000453,0.000006,0.000213,0.000207,0.000068,0.000278,0.000209,0.000066,0.001103,0.001036,0.000009,-0.000186,-0.000195,0.000024,0.001129,0.001105,0.000019,0.000208,0.000189,0.000002,0.000143,0.000141,0.000015,0.000128,0.000113,0.000026,0.000758,0.000732,0.000026
-0.000019,0.003181,0.003200,-0.000028,0.001344,0.001371,0.000278,0.001814,0.001536,0.000250,0.009029,0.008779,-0.000043,-0.002864,-0.002821,0.000208,0.007147,0.006939,0.000062,0.000631,0.000569,0.000046,0.000463,0.000416,0.000043,-0.004643,-0.004686,-0.000028,0.004631,0.004659,0.000145
-0.000017,0.002730,0.002747,-0.000033,0.001131,0.001164,0.000209,0.001536,0.001326,0.000183,0.007926,0.007743,-0.000052,-0.002678,-0.002626,0.000184,0.006018,0.005834,0.000044,0.000423,0.000380,0.000045,0.000319,0.000275,0.000028,-0.004771,-0.004799,-0.000054,0.003873,0.003927,0.000119
0.000002,0.000392,0.000390,-0.000007,0.000187,0.000194,0.000066,0.000250,0.000183,0.000089,0.000468,0.000379,0.000021,0.000319,0.000298,0.000015,0.001525,0.001510,0.000011,0.000086,0.000075,-0.000016,0.000138,0.000153,0.000001,0.000365,0.000364,-0.000005,0.000904,0.000909,0.000029
0.000265,0.016737,0.016472,-0.000117,0.006419,0.006536,0.001103,0.009029,0.007926,0.000468,0.066726,0.066258,-0.000627,-0.030409,-0.029782,0.001466,0.020693,0.019227,0.000532,0.010475,0.009943,0.001251,0.006217,0.004966,0.000075,-0.040684,-0.040758,-0.000784,0.017953,0.018737,0.000858
0.000263,0.016345,0.016082,-0.000110,0.006232,0.006341,0.001036,0.008779,0.007743,0.000379,0.066258,0.065879,-0.000649,-0.030728,-0.030080,0.001450,0.019168,0.017718,0.000521,0.010389,0.009868,0.001266,0.006079,0.004813,0.000074,-0.041049,-0.041123,-0.000779,0.017049,0.017828,0.000829
-0.000008,-0.000166,-0.000159,-0.000006,-0.000024,-0.000018,0.000009,-0.000043,-0.000052,0.000021,-0.000627,-0.000649,0.000026,0.000020,-0.000006,-0.000043,-0.000269,-0.000227,-0.000006,0.000198,0.000204,-0.000007,0.000033,0.000040,0.000005,0.000129,0.000124,0.000023,0.000174,0.000151,-0.000019
0.000372,-0.005000,-0.005372,-0.000481,-0.002950,-0.002469,-0.000186,-0.002864,-0.002678,0.000319,-0.030409,-0.030728,0.000020,0.056998,0.056978,0.000990,0.015737,0.014747,-0.000073,-0.010634,-0.010560,-0.002254,-0.005494,-0.003240,-0.000309,0.085800,0.086110,0.000386,-0.008016,-0.008402,0.000295
0.000380,-0.004834,-0.005214,-0.000475,-0.002926,-0.002451,-0.000195,-0.002821,-0.002626,0.000298,-0.029782,-0.030080,-0.000006,0.056978,0.056984,0.001033,0.016007,0.014974,-0.000067,-0.010831,-0.010764,-0.002247,-0.005527,-0.003280,-0.000314,0.085671,0.085986,0.000363,-0.008190,-0.008554,0.000313
0.000031,0.000519,0.000488,0.000008,0.000132,0.000124,0.000024,0.000208,0.000184,0.000015,0.001466,0.001450,-0.000043,0.000990,0.001033,0.000136,0.001482,0.001346,0.000027,-0.000364,-0.000392,-0.000030,0.000011,0.000041,-0.000021,0.001442,0.001464,-0.000078,0.000022,0.000100,0.000074
0.000205,0.014826,0.014621,-0.000238,0.004856,0.005094,0.001129,0.007147,0.006018,0.001525,0.020693,0.019168,-0.000269,0.015737,0.016007,0.001482,0.057022,0.055540,0.000248,-0.005125,-0.005372,-0.000761,0.001304,0.002065,-0.000161,0.008518,0.008679,-0.000639,0.015161,0.015800,0.001035
0.000174,0.014307,0.014133,-0.000246,0.004724,0.004970,0.001105,0.006939,0.005834,0.001510,0.019227,0.017718,-0.000227,0.014747,0.014974,0.001346,0.055540,0.054194,0.000221,-0.004760,-0.004981,-0.000731,0.001293,0.002024,-0.000139,0.007076,0.007216,-0.000561,0.015139,0.015700,0.000962
0.000010,0.000160,0.000150,0.000011,0.000049,0.000038,0.000019,0.000062,0.000044,0.000011,0.000532,0.000521,-0.000006,-0.000073,-0.000067,0.000027,0.000248,0.000221,0.000017,0.000181,0.000164,0.000013,0.000185,0.000173,0.000001,0.000181,0.000179,-0.000011,-0.000069,-0.000058,0.000022
0.000275,0.000629,0.000354,-0.000193,0.000173,0.000366,0.000208,0.000631,0.000423,0.000086,0.010475,0.010389,0.000198,-0.010634,-0.010831,-0.000364,-0.005125,-0.004760,0.000181,0.019939,0.019759,0.000267,0.007893,0.007626,-0.000016,-0.009000,-0.008983,-0.000145,-0.001447,-0.001302,-0.000352
0.000264,0.000468,0.000204,-0.000204,0.000123,0.000328,0.000189,0.000569,0.000380,0.000075,0.009943,0.009868,0.000204,-0.010560,-0.010764,-0.000392,-0.005372,-0.004981,0.000164,0.019759,0.019595,0.000254,0.007708,0.007454,-0.000018,-0.009180,-0.009163,-0.000134,-0.001378,-0.001243,-0.000373
0.000012,0.000166,0.000154,0.000010,0.000048,0.000038,0.000002,0.000046,0.000045,-0.000016,0.001251,0.001266,-0.000007,-0.002254,-0.002247,-0.000030,-0.000761,-0.000731,0.000013,0.000267,0.000254,0.000152,0.000430,0.000279,-0.000001,-0.003461,-0.003460,-0.000042,0.000139,0.000181,0.000019
0.000239,0.001540,0.001302,-0.000044,0.000299,0.000343,0.000143,0.000463,0.000319,0.000138,0.006217,0.006079,0.000033,-0.005494,-0.005527,0.000011,0.001304,0.001293,0.000185,0.007893,0.007708,0.000430,0.005523,0.005093,-0.000064,-0.007742,-0.007678,-0.000451,-0.001362,-0.000911,0.000164
0.000227,0.001374,0.001148,-0.000055,0.000251,0.000306,0.000141,0.000416,0.000275,0.000153,0.004966,0.004813,0.000040,-0.003240,-0.003280,0.000041,0.002065,0.002024,0.000173,0.007626,0.007454,0.000279,0.005093,0.004814,-0.000063,-0.004281,-0.004218,-0.000409,-0.001501,-0.001092,0.000145
-0.000025,0.000027,0.000052,0.000007,0.000059,0.000052,0.000015,0.000043,0.000028,0.000001,0.000075,0.000074,0.000005,-0.000309,-0.000314,-0.000021,-0.000161,-0.000139,0.000001,-0.000016,-0.000018,-0.000001,-0.000064,-0.000063,0.000033,0.000021,-0.000012,0.000078,0.000105,0.000027,-0.000011
0.000481,-0.009696,-0.010177,-0.000468,-0.004637,-0.004169,0.000128,-0.004643,-0.004771,0.000365,-0.040684,-0.041049,0.000129,0.085800,0.085671,0.001442,0.008518,0.007076,0.000181,-0.009000,-0.009180,-0.003461,-0.007742,-0.004281,0.000021,0.154595,0.154574,0.002228,-0.015606,-0.017834,0.000196
0.000506,-0.009723,-0.010229,-0.000476,-0.004696,-0.004220,0.000113,-0.004686,-0.004799,0.000364,-0.040758,-0.041123,0.000124,0.086110,0.085986,0.001464,0.008679,0.007216,0.000179,-0.008983,-0.009163,-0.003460,-0.007678,-0.004218,-0.000012,0.154574,0.154586,0.002149,-0.015711,-0.017861,0.000207
-0.000055,-0.000268,-0.000213,-0.000007,-0.000015,-0.000008,0.000026,-0.000028,-0.000054,-0.000005,-0.000784,-0.000779,0.000023,0.000386,0.000363,-0.000078,-0.000639,-0.000561,-0.000011,-0.000145,-0.000134,-0.000042,-0.000451,-0.000409,0.000078,0.002228,0.002149,0.000283,0.000140,-0.000143,-0.000067
-0.000213,0.006372,0.006584,-0.000329,0.003444,0.003773,0.000758,0.004631,0.003873,0.000904,0.017953,0.017049,0.000174,-0.008016,-0.008190,0.000022,0.015161,0.015139,-0.000069,-0.001447,-0.001378,0.000139,-0.001362,-0.001501,0.000105,-0.015606,-0.015711,0.000140,0.019530,0.019390,0.000175
-0.000158,0.006640,0.006797,-0.000322,0.003459,0.003781,0.000732,0.004659,0.003927,0.000909,0.018737,0.017828,0.000151,-0.008402,-0.008554,0.000100,0.015800,0.015700,-0.000058,-0.001302,-0.001243,0.000181,-0.000911,-0.001092,0.000027,-0.017834,-0.017861,-0.000143,0.019390,0.019532,0.000242
0.000019,0.000379,0.000360,0.000007,0.000116,0.000109,0.000026,0.000145,0.000119,0.000029,0.000858,0.000829,-0.000019,0.000295,0.000313,0.000074,0.001035,0.000962,0.000022,-0.000352,-0.000373,0.000019,0.000164,0.000145,-0.000011,0.000196,0.000207,-0.000067,0.000175,0.000242,0.000068

