1.1629,0.4710,0.5841,1.3488,1.7901,1.8291,0.7168,0.6569,1.8483,2.4064
0.6249,0.3043,0.6371,2.4247,2.3640,0.9346,0.3152,0.8049,1.0216,1.4745
1.2831,0.0979,1.1851,2.8978,1.2281,0.8700,0.6770,0.3474,0.9182,0.7454
0.4873,0.2263,0.5852,0.8507,1.5794,0.8605,0.1691,0.1913,0.3879,0.7865
1.9463,0.1000,0.7877,1.2616,2.1105,0.7756,0.1488,0.3687,1.0817,2.1021
0.4738,0.4048,0.5319,0.6023,2.6641,1.3737,0.5048,0.1646,0.4364,0.7752
1.9751,0.1902,0.5425,2.8256,8.2908,2.5778,0.2129,0.3964,0.6015,1.8635
3.4373,0.8323,25.9158,0.9274,1.5361,0.9510,0.1633,0.1340,0.3747,0.6681
3.5159,0.1337,0.3848,0.7278,2.0240,0.9711,0.1470,0.0984,0.3908,1.2169
1.4524,0.1274,0.3505,1.3670,1.7758,1.2766,0.4307,0.1214,0.4966,0.8208
