0.2327,0.0863,0.1188,0.3193,0.3806,0.2537,0.1402,0.0639,0.1528,0.1917
0.6377,0.0795,0.0990,0.2130,0.3418,0.1206,0.0560,0.0170,0.0771,0.1632
0.1438,0.0504,0.0354,0.3755,0.4922,0.1492,0.0328,0.0407,0.0992,0.1366
0.1076,0.0177,0.0570,0.5399,0.3091,0.0974,0.0579,0.0077,0.0866,0.1371
0.0881,0.0562,0.0626,0.2581,0.3342,0.1016,0.0502,0.0170,0.1137,0.1572
0.0807,0.0639,0.0496,0.1884,0.3690,0.1307,0.3017,0.2067,0.1575,0.1585
0.0609,0.0531,0.0349,0.3850,0.2869,0.1045,0.0589,0.0032,0.0765,0.6422
0.1295,0.0161,0.0496,0.2499,0.2600,0.0990,0.0589,-0.0013,0.0881,0.1358
0.0754,0.0177,0.0771,0.1536,0.3006,0.0961,0.2959,0.1323,0.1203,0.1511
0.0883,0.0438,0.0460,0.1644,0.3370,0.1756,0.1331,0.0576,0.1040,0.1237
