0.0678,0.0306,0.0209,0.8038,0.9213,0.1816,-0.0045,1.5968,0.3718,1.2971
0.0910,0.0177,0.2370,0.3932,0.5744,0.1330,-0.0026,0.0845,0.0364,0.4941
0.2453,0.0114,0.0127,0.4747,0.7102,0.0372,0.0307,0.0571,0.1504,0.5031
0.0809,-0.0087,0.0206,0.4098,0.4569,0.1130,0.0273,0.0283,0.1193,0.1107
0.0276,0.0066,-0.0119,0.4797,0.4679,0.0750,0.0049,0.0193,0.0319,0.1002
0.0688,0.0061,-0.0087,0.4520,0.3590,0.0784,0.0270,0.0027,0.1947,0.1173
0.0802,0.0014,-0.0098,0.1858,0.3933,0.1127,0.0410,-0.0079,0.1053,0.5443
0.0488,-0.0014,0.0264,0.3750,0.5474,0.0349,0.0173,0.0088,-0.0024,0.4437
0.1364,0.0763,0.0615,0.3861,0.3516,0.0153,0.0157,0.0484,0.0296,0.0646
0.1815,0.0138,0.0267,0.2127,0.3431,0.0101,0.0402,-0.0177,0.0077,0.0704
