0.1247,0.0559,0.0591,0.5415,0.2871,0.1124,0.0455,0.0744,0.0430,0.4582
0.0398,0.0612,0.0288,0.4330,0.3498,0.3078,0.1325,0.0736,0.1065,0.2259
0.4495,0.0243,0.0327,0.3280,0.3118,0.1214,0.0679,0.0937,0.0883,0.8559
0.1877,0.0449,0.0530,0.4021,0.2616,0.1304,0.0808,0.0692,0.1084,0.2177
0.1355,0.0364,0.0559,0.2265,0.3748,0.3192,0.0840,0.0961,0.1057,0.2177
0.0885,0.0646,0.2914,0.1941,0.4059,0.1327,0.0945,0.1826,0.0285,0.2053
0.2412,0.0464,0.0156,0.1846,0.2777,0.1316,0.0869,0.0676,0.1218,0.2905
0.0506,0.0744,0.0712,0.2194,0.2335,0.1216,0.0370,0.0718,0.0335,0.2299
0.1228,0.0530,0.0296,0.2294,0.2857,0.1612,0.2285,0.1143,0.0206,0.1729
0.0767,0.0657,0.0472,0.2516,0.3361,0.1424,0.0473,0.0758,0.0393,0.2509
