0.2100,0.1035,0.1090,0.7684,0.8749,0.2629,0.1141,0.0544,0.1583,0.4303
0.7731,0.3412,0.3410,1.0381,0.6175,0.3313,0.1154,0.0415,0.4602,0.3121
0.3171,0.1336,0.0671,1.5347,0.7701,0.3964,0.0906,0.0671,0.5299,0.2189
0.2311,0.1156,0.1177,0.8389,0.5331,0.3518,0.3856,0.3130,0.2356,0.3477
0.1810,0.1301,0.0552,0.6515,0.4455,0.2492,0.0772,0.2613,0.1816,0.2039
0.1467,0.1098,0.0507,0.8927,0.5292,0.2703,0.0589,0.0769,0.2024,0.4606
0.2332,0.1362,0.0489,0.6098,0.6065,0.2455,0.0553,0.0613,0.1924,0.2097
0.1664,0.1399,0.0525,0.9112,0.6806,0.2432,0.0977,0.1019,0.3560,0.1762
0.1934,0.1417,0.0552,1.1924,0.8408,0.2019,0.0484,0.0531,0.1771,0.3018
0.1308,0.1518,0.0330,0.5555,0.4223,0.2170,0.0690,0.0652,0.2000,0.3786
