1.5154,0.1076,0.0897,0.6838,1.0726,0.5280,0.1744,0.1789,0.2938,0.3443
0.4569,-0.0016,0.0791,0.5340,0.6148,0.2292,0.3790,0.0125,0.1648,0.3116
0.1835,0.1859,0.1472,0.9290,0.5035,0.1551,0.4381,0.2456,0.0833,0.4340
0.3077,0.0085,0.1213,0.7104,1.2806,0.2466,0.1749,0.2092,0.4623,0.3556
0.2204,-0.0077,0.1546,0.8022,0.6066,0.1794,0.4015,0.2065,0.2247,0.3649
0.2631,0.1053,0.1227,0.7186,0.7696,0.0987,0.0826,-0.0216,0.3357,0.4498
0.4205,0.0852,0.1696,1.1402,1.4062,0.1583,0.0697,-0.2086,0.5253,0.3140
0.2597,0.0198,0.1585,0.8090,0.4795,0.1952,0.6306,0.0692,0.2107,0.4015
0.2407,0.0428,0.0958,0.5561,0.4508,0.1427,0.0890,-0.0282,0.3600,0.5909
0.3203,-0.0166,0.1836,0.8046,0.6478,0.1954,0.0737,0.4892,0.3552,0.2230
