0.1802,0.0547,0.0193,0.5753,0.5548,0.2753,0.5358,0.1637,0.1567,0.1501
0.1079,0.0723,0.0673,0.6014,0.5052,0.2436,0.0724,0.0589,0.5571,0.1709
0.1509,0.0465,0.0346,1.1980,0.4836,0.4951,0.0613,0.1046,0.1641,0.1353
0.0833,0.0618,0.0201,0.7230,0.6490,0.2056,0.0120,0.0729,0.1496,0.1287
0.1952,0.0665,0.0048,0.5863,0.4954,0.1626,0.0579,0.1299,0.2689,0.2226
0.1464,0.0584,0.0251,0.6122,0.3767,0.4141,0.5382,0.1320,0.1697,0.1334
0.1781,0.0531,0.0048,0.4974,0.3350,0.1304,0.3394,0.0349,0.2145,0.1316
0.1245,0.0486,0.0103,0.5663,0.3904,0.3687,0.0732,0.1032,0.1789,0.1664
0.1831,0.0430,0.0124,0.4935,0.4872,0.2109,0.0204,0.1336,0.1876,0.1804
0.0746,0.0700,-0.0140,0.4739,0.3640,0.4774,0.0370,0.1025,0.1509,0.1442
