0.1440,0.0135,0.0404,0.6214,0.3009,0.4209,0.0157,0.0481,0.1275,0.4411
0.1847,0.0069,0.0396,0.6441,0.2988,0.0312,-0.0177,0.0460,0.2784,0.1606
0.1820,0.0169,0.0409,0.4884,0.2503,0.0697,0.0091,0.0352,0.2124,0.2392
0.2013,0.1892,0.1190,0.3681,0.4009,0.0787,0.0223,0.0433,0.1364,0.2018
0.2377,0.0074,0.0763,0.5344,0.2341,0.0325,-0.0235,0.0175,0.1161,0.1337
0.2770,0.0312,0.0533,0.7035,0.2864,0.0325,-0.0174,0.0389,0.1290,0.1176
0.3264,0.0359,0.0737,0.2792,0.4748,0.0462,0.0019,0.0383,0.2549,0.3253
0.6623,-0.0132,0.0681,0.3193,0.3447,0.0507,-0.0013,0.0455,0.1232,0.1501
0.3881,0.0246,0.0277,0.2641,0.2484,0.0924,0.0107,0.0143,0.0976,0.1611
0.2105,0.0151,0.0924,0.2644,0.2756,0.0555,-0.0195,0.0531,0.3473,0.1234
