0.2106,0.0987,0.4125,0.2278,1.0847,0.1590,0.0191,0.1243,0.1245,1.5713
0.2410,0.0697,0.1474,0.1471,0.4603,0.1612,0.1491,0.0765,0.1179,1.9705
0.4849,0.0934,0.0219,0.2083,0.7751,0.1076,0.0439,0.1533,0.1121,0.1613
0.3127,0.0546,0.1184,0.5097,0.4434,0.1366,0.0460,0.0678,0.1216,0.2718
0.2315,0.0971,0.4301,0.2779,0.3331,0.1076,0.0863,0.0233,0.1358,0.1455
0.0529,0.1016,0.0087,0.2073,0.3326,0.1590,0.1370,0.1765,0.1416,0.1560
0.0521,0.1311,0.0697,0.6239,0.6150,0.1527,0.0441,0.0910,0.1195,0.1626
0.1550,0.1635,0.2350,0.5496,0.3495,0.2569,0.1393,0.1116,0.1232,0.1885
0.2120,0.0385,0.0923,0.4050,0.4447,0.1414,0.0296,0.0351,0.1216,0.1502
0.1342,0.0525,0.0678,1.8834,0.6585,0.1459,0.1148,0.0576,0.8048,0.2488
