0.8556,0.2450,0.7708,0.3170,1.1428,0.2751,0.0840,0.0652,0.2397,0.7201
0.7238,0.1024,0.3824,0.4762,0.7801,0.0910,0.1032,0.1245,1.3306,0.2024
0.2027,0.1137,0.2263,0.3428,1.3102,0.6287,0.1805,0.0307,0.3035,0.4144
0.7697,0.1619,0.1559,0.2041,0.6420,0.1917,0.8653,0.0721,0.2286,0.4764
0.7227,0.1416,0.1198,0.3114,1.1346,0.6142,0.1269,0.0299,0.1500,0.1700
0.3422,0.1411,0.1614,0.2020,0.5518,0.1712,0.4487,0.1214,0.1598,0.2304
0.2805,0.1237,0.6559,0.6898,0.4845,0.2666,0.5752,0.0834,0.2416,0.1402
1.1552,0.1801,0.8093,0.2244,0.5175,0.2155,0.5235,0.1005,0.1174,0.3564
0.2866,1.5358,0.1699,0.3956,0.5153,0.4620,0.3864,0.0797,0.1255,0.2736
1.1892,0.1933,0.1999,0.3352,0.9104,0.3953,0.2039,0.0528,0.2300,0.5829
