0.0978,0.0634,0.0430,0.6265,0.5054,0.1502,0.0798,0.0507,0.1945,0.1461
0.1350,0.0441,0.0805,0.4687,0.4005,0.1006,0.0621,0.0518,0.0958,0.4424
0.1377,0.0372,0.0507,0.5639,0.4355,0.1391,0.0711,0.5753,0.0602,0.3007
0.1358,0.0491,0.0462,0.4251,0.3403,0.1605,0.0716,0.0352,0.0765,0.1411
0.1311,0.0597,0.0396,0.4565,0.2753,0.0979,0.0885,0.1296,0.3539,0.1200
0.1015,0.0752,0.0433,0.3554,0.3814,0.1098,0.0758,0.0956,0.0367,0.2300
0.0709,0.0734,0.0444,0.3420,0.3320,0.0985,0.0510,0.0436,0.0409,0.1229
0.1007,0.1259,0.1993,0.4373,0.3981,0.0927,0.0827,0.0370,0.0910,0.1406
0.1445,0.0452,0.0296,0.3578,0.3110,0.0787,0.0824,0.0204,0.0541,0.1231
0.0989,0.0673,0.0151,0.5726,1.0129,0.1091,0.0460,0.0162,0.0211,0.1841
