0.1664,0.2162,0.7215,0.5977,0.8012,0.5680,1.2723,0.3785,0.3032,0.5168
0.9262,0.2726,0.1858,0.3452,1.0084,0.6690,0.2083,0.1186,0.4552,0.4435
1.2040,0.1892,0.1789,0.3832,0.6583,0.3217,0.5067,0.1067,1.0225,0.4366
0.5488,0.3022,0.2011,0.3560,0.6112,0.2586,0.1619,0.1906,0.3483,0.6533
0.5375,0.3177,0.1850,0.3613,0.6255,0.3115,0.0869,0.1125,0.3520,0.3986
0.3844,0.1658,0.2594,0.5441,0.7176,0.2465,0.1006,0.1977,0.8803,0.4836
0.3649,0.0892,0.0797,0.8820,0.5640,0.4075,0.1225,0.1558,0.3320,0.4696
0.3599,0.1900,0.2291,0.5056,2.6108,0.5471,0.0684,0.2473,0.1773,0.3509
0.4042,0.1320,0.1312,0.6188,0.5464,0.2032,0.0787,0.2362,0.1668,0.3825
0.1667,0.1436,0.1394,0.6330,0.5300,0.2264,0.0880,0.1436,0.5262,0.3179
