0.1598,0.1095,0.1000,0.2991,0.2936,0.2350,0.0909,0.2232,0.1730,0.2452
0.1817,0.1158,0.1087,0.6630,0.4761,0.1607,0.1099,0.1628,0.1804,0.2259
0.0980,0.1103,0.0755,0.5161,0.4054,0.1586,0.1471,0.1062,0.1747,0.2396
0.2394,0.0816,0.3661,0.8784,0.7195,0.1399,0.1051,0.1241,0.1965,0.2333
0.1806,0.0958,0.0902,0.2455,0.4577,0.1338,0.1217,0.1203,0.1715,0.1906
0.1762,0.0923,0.0741,0.2166,0.2353,0.0987,0.1064,0.1117,0.1738,0.2117
0.2396,0.0749,0.0926,0.2766,0.2728,0.1027,0.0972,0.0993,0.1660,0.3282
0.4200,0.0823,0.1003,0.2201,0.3134,0.1111,0.0933,0.0972,0.1785,0.3312
0.1743,0.0892,0.0806,0.3713,0.4514,0.1642,0.1148,0.0631,0.1759,0.1999
0.1526,0.0966,0.0744,0.2854,0.2515,0.1634,0.0489,0.1043,0.1799,0.1959
