0.1755,0.1813,0.2109,0.4861,0.6751,0.1407,0.1334,0.1192,0.2101,0.2261
0.1514,0.3695,0.1640,0.5890,0.3004,0.1627,0.1250,0.1576,0.2502,0.7111
0.2881,0.1458,0.1610,0.3111,0.3983,0.1911,0.1965,0.2054,0.2565,0.6837
0.1535,0.1883,0.1840,0.6347,0.5681,0.1563,0.1263,0.1434,0.2064,0.1886
0.1264,0.1537,0.1507,0.2589,0.2687,0.1233,0.1213,0.1019,0.2098,0.2200
0.1683,0.1473,0.1413,0.2739,0.2738,0.1499,0.1320,0.1228,0.4853,0.3142
0.1681,0.1563,0.1677,0.2871,0.2675,0.1497,0.4260,0.1392,0.2151,0.2356
0.1403,0.1388,0.1987,0.3996,0.4202,0.1661,0.1089,0.1057,0.2148,0.1952
0.2467,0.1637,0.1328,0.3244,0.4126,0.1561,0.1445,0.0843,0.2120,0.2329
0.3720,0.1312,0.1444,0.2740,0.3827,0.1740,0.1086,0.1333,0.2116,0.2277
