0.2306,0.1131,0.0930,0.6376,0.6060,0.3582,0.6047,0.2231,0.2129,0.2158
0.1818,0.1293,0.1204,0.6521,0.5527,0.3064,0.1223,0.1297,0.6199,0.2316
0.2124,0.0911,0.0869,1.2535,0.5385,0.5474,0.1091,0.1627,0.2193,0.2005
0.1897,0.1231,0.0687,0.7761,0.6950,0.2919,0.0653,0.1550,0.2061,0.1805
0.2583,0.1254,0.0756,0.6320,0.5487,0.2307,0.0970,0.1999,0.3288,0.2691
0.2000,0.1168,0.0808,0.6661,0.4221,0.4717,0.5778,0.2014,0.2209,0.1654
0.2544,0.1109,0.0687,0.5821,0.3915,0.2051,0.3840,0.0851,0.2697,0.1768
0.1881,0.0903,0.0655,0.6291,0.4488,0.4331,0.1221,0.1750,0.2314,0.2192
0.2430,0.0953,0.0649,0.5780,0.5503,0.2883,0.0822,0.2065,0.2438,0.2274
0.1857,0.1181,0.0438,0.5568,0.4258,0.5508,0.0782,0.2025,0.2119,0.2039
