0.3103,0.1618,0.2342,0.4035,0.4318,0.3171,0.2247,0.1394,0.2112,0.2907
0.7697,0.1510,0.1724,0.3112,0.4033,0.1932,0.1315,0.1023,0.1365,0.2717
0.2291,0.1201,0.1439,0.4502,0.5524,0.2252,0.1178,0.1291,0.1502,0.2295
0.1913,0.0908,0.1515,0.6133,0.3656,0.1642,0.1434,0.0922,0.1410,0.2237
0.1670,0.1175,0.1473,0.3389,0.4065,0.1811,0.1225,0.1052,0.1739,0.2477
0.1831,0.1291,0.1254,0.2729,0.4419,0.2028,0.3920,0.2846,0.2198,0.2549
0.1538,0.1231,0.1241,0.4621,0.3495,0.1766,0.1378,0.0813,0.1438,0.7359
0.2058,0.0911,0.1354,0.3267,0.3273,0.1819,0.1415,0.0901,0.1483,0.2282
0.1530,0.0895,0.1471,0.2236,0.3674,0.1732,0.3920,0.2118,0.1765,0.2382
0.1651,0.1088,0.1183,0.2407,0.4088,0.2503,0.2155,0.1357,0.1631,0.2206
