0.5608,0.1443,0.1256,1.9192,0.6837,0.3238,0.5723,0.0375,0.5715,2.0737
0.4303,0.1232,0.1161,2.2518,0.5381,0.2398,0.1177,0.1219,0.3595,1.1162
1.0677,0.3418,0.1889,1.0037,1.0093,1.5633,0.4654,0.4255,0.5607,0.9400
0.6945,0.1575,0.1340,0.8853,0.5167,0.4727,0.6644,0.2284,0.2358,0.9268
0.4485,0.1372,0.2093,0.8181,0.7850,0.5517,0.2612,0.1949,0.3724,0.8008
0.4971,0.1612,0.1348,1.2083,1.0051,0.3953,0.7169,0.2572,0.2846,0.5745
0.3915,0.1691,0.2081,0.7613,0.5737,0.4107,0.3583,0.1601,0.2983,0.4540
0.5841,0.2411,0.1744,1.0941,0.9829,0.4445,0.4179,0.1195,0.3350,0.3991
0.4883,0.1237,0.8403,0.9921,1.7501,0.5199,0.3134,0.1565,0.2622,0.2576
0.4539,0.8233,0.2608,0.8096,0.3930,0.3751,0.3123,0.2776,0.1979,0.3536
