0.2671,0.1620,0.1694,0.8542,0.7433,0.7809,0.1185,0.1459,0.2830,0.3963
0.2843,0.1443,0.1786,0.8275,0.5584,0.9918,0.1404,0.1354,1.2186,0.4240
0.3193,0.1630,0.2126,0.8057,0.4841,0.7512,0.1792,0.1444,0.2584,0.2529
0.3109,0.1546,0.2284,0.8141,0.8867,0.5800,0.1605,0.1266,0.2279,0.5647
0.3745,0.1873,0.2200,0.4963,0.5415,0.6134,0.1744,0.1494,0.2300,0.2715
0.2914,0.1351,0.2092,0.6904,0.5834,0.5354,0.2298,0.1604,0.2511,0.2932
0.2566,0.1623,0.2274,0.9135,0.7691,0.2167,0.2072,0.2245,0.4982,0.3952
0.3968,0.1496,0.1878,0.6725,0.5022,0.5228,0.1557,0.1446,0.2031,0.2605
0.3077,0.1388,0.1986,1.1614,0.4698,0.4671,0.1907,1.1559,0.1852,0.2837
0.2869,0.1712,0.2076,0.4940,0.4498,0.6708,0.1310,0.1323,0.1957,0.2747
