0.3092,0.1028,0.1379,1.0964,1.0652,0.4112,0.1490,0.2901,0.2806,0.8856
0.3783,0.1972,0.1285,1.6063,0.6187,0.4656,0.1603,0.2175,0.2850,0.6106
0.2475,0.1209,0.1223,0.6656,0.5533,0.4447,0.1455,0.2019,0.4930,0.6369
0.2393,0.1144,0.1165,0.8535,0.7664,0.3252,0.1993,0.2803,0.2753,0.5955
0.3696,0.1774,0.1091,0.8714,0.5387,0.2054,0.1128,0.1574,0.2871,0.5493
0.6660,0.1004,0.1489,0.7122,0.4968,0.2497,0.1300,0.1553,0.2370,0.6082
0.2831,0.1666,0.1214,0.7004,0.5026,0.2354,0.1231,0.1133,0.2351,0.5557
0.2224,0.1058,0.1283,0.7043,0.4675,0.2176,0.1134,0.1001,0.2327,0.9203
0.2989,0.1072,0.1439,0.6903,0.5028,0.2070,0.1281,0.1280,0.2404,0.5747
0.2132,0.1169,0.1180,0.5732,0.4297,0.1925,0.1160,0.1186,0.2531,0.5106
