3.8160,4.0105,0.6949,1.2642,0.6195,0.3139,0.1870,0.2135,0.2386,0.8884
0.4259,0.1294,0.1494,0.6376,0.4662,0.2867,0.3001,0.2020,0.2141,1.2180
0.3021,0.2080,0.1381,0.8165,0.6417,0.3202,0.1912,0.1750,0.2579,0.2401
0.4605,0.1420,0.1671,0.7581,0.4340,2.8114,0.1632,0.1342,0.1925,0.2551
0.8874,0.1703,0.1721,0.7853,0.4173,0.2091,0.1761,0.1458,0.1968,0.2878
0.3844,0.2378,0.2030,0.6220,0.6794,0.2094,0.1368,0.1943,0.1423,0.6586
0.2726,0.2046,0.1170,0.8724,0.3937,0.2060,0.1408,0.1796,0.1903,0.2601
0.5485,0.1196,0.1706,0.5015,0.4313,0.1832,0.1123,0.1608,0.1795,0.2456
0.2684,0.1777,0.1613,0.8569,0.4603,0.2178,0.1228,0.1474,1.1015,0.2459
0.2290,0.1653,0.1629,0.6785,0.4825,0.1550,0.1305,0.1347,0.1918,1.1554
