0.4615,0.2437,0.2814,1.1426,0.6030,0.9708,0.1976,0.1765,0.3436,0.6073
0.3288,0.1704,0.1857,0.8077,0.5349,0.5694,0.2570,0.2615,0.4674,0.2573
0.2547,0.1515,0.1633,0.7305,0.5054,0.3540,0.5911,0.3501,0.2938,0.2428
0.2362,0.1697,0.1799,0.6432,0.5370,0.3277,0.2353,0.1559,0.3136,0.5318
0.2782,0.1602,0.1760,0.8611,0.4351,0.3321,0.2891,0.1217,0.2066,0.2542
0.2726,0.1472,0.1620,0.3766,0.7029,0.7577,0.1649,0.1652,0.1989,0.3457
0.2231,0.1593,0.1746,0.5721,0.5085,0.3252,0.3113,0.1304,0.4800,0.4317
0.2173,0.1336,0.1377,0.6720,0.5199,0.2098,0.0940,0.1517,0.1954,0.2829
0.1880,0.1198,0.1316,0.3376,1.2680,0.5237,0.1602,0.1106,1.5203,0.2057
0.2109,0.1599,0.1387,0.3289,0.5750,0.3103,0.1246,0.1351,0.3863,0.2209
