0.7088,0.6172,0.2393,1.3874,0.7852,0.7013,0.1523,0.8118,2.4931,5.3027
0.9316,0.2163,0.1169,1.1419,0.7430,0.8469,0.2287,0.6599,0.4895,1.0864
0.5693,0.6917,0.1490,0.7809,0.6683,0.7624,0.2011,0.1837,0.7102,0.6389
0.3204,0.2023,0.1153,0.8647,2.2029,0.8036,0.1890,0.2005,0.5731,0.4562
0.8153,0.1818,0.1081,1.2154,0.4901,0.8458,0.3586,0.2459,0.5230,0.2599
0.9092,0.1978,0.1654,1.1046,0.4471,0.5409,0.1457,0.1588,0.5596,1.4031
0.4066,0.5483,0.1404,1.0121,0.5249,0.6374,0.1618,0.1699,0.4889,0.2855
0.4557,0.2015,0.1208,1.0443,0.4405,0.4308,0.1639,0.1501,0.7602,0.3333
0.3981,0.2226,0.1140,1.0032,0.6017,0.8783,0.1747,0.1783,0.4731,0.4261
0.4457,0.6662,0.1947,0.9003,1.1208,0.7638,0.1842,0.1578,0.5169,0.3440
