0.6760,0.2537,0.9258,2.1108,1.1910,0.9008,0.2988,0.8757,0.8310,1.0383
1.0690,0.6780,0.2363,1.3456,1.4341,0.8113,0.2671,0.2458,1.2078,0.9813
1.3375,0.3793,0.2273,1.5160,1.4481,1.1174,0.2125,0.4310,0.4816,0.8282
0.5399,0.3272,0.2138,1.4715,1.0495,0.9447,0.5873,0.5619,0.5755,1.8579
0.5918,0.2995,0.1859,1.6591,0.9457,1.5099,0.2207,0.2387,0.4471,1.1824
0.4689,0.4996,0.1948,0.9843,1.2126,0.8735,0.2569,0.4345,1.1472,0.6916
0.4248,0.2510,0.1684,1.1292,0.9338,0.8962,0.4327,0.2341,4.0252,0.7834
0.4849,0.4278,0.2218,1.1550,1.2469,0.7315,0.2403,0.2677,0.4289,0.8179
0.7988,0.4426,0.1518,1.2360,0.6309,0.9901,0.1996,0.3017,0.5663,0.8330
0.4781,0.2714,0.1972,0.8906,0.6161,1.0446,0.2435,0.2611,0.4292,0.7515
