0.6670,0.7750,0.0726,1.1421,0.8992,0.2983,0.0977,0.3379,0.1689,0.3839
0.4998,0.6498,0.0847,0.9382,0.7733,0.2872,0.0824,0.2933,0.2283,0.3953
0.7988,0.2724,0.0948,0.8606,0.7717,0.2830,0.0927,0.5079,0.2032,1.3780
0.4130,0.7819,0.1016,0.5959,0.6849,0.2733,0.0608,0.3138,0.1584,0.2870
0.3894,0.3933,0.0752,0.6363,0.4706,0.2247,0.1075,0.2556,0.1634,0.2868
0.3704,0.3679,0.0969,0.8479,0.4350,0.4632,0.0967,0.4284,0.1544,0.2894
0.3237,0.3370,0.0937,0.7071,1.1224,0.2693,0.0766,0.2699,0.1415,0.2974
0.2591,0.2339,0.1183,0.6397,0.4927,0.2729,0.0740,0.2310,0.1644,0.3166
0.3051,0.2909,0.1220,0.6270,0.4113,0.2252,0.0790,0.1669,0.1911,0.3533
0.2823,0.3127,0.1051,0.5328,0.3999,0.2247,0.0890,0.2128,0.2067,0.3071
