0.2443,0.1062,0.1159,0.6761,0.3814,0.5344,0.1147,0.1798,0.2239,0.5208
0.3373,0.0935,0.1096,0.7201,0.4052,0.1389,0.0766,0.1591,0.3579,0.2485
0.3116,0.1125,0.1280,0.5734,0.3295,0.1508,0.0907,0.1542,0.3043,0.3210
0.3367,0.2892,0.2204,0.4592,0.4709,0.1614,0.1292,0.1616,0.2138,0.2578
0.3684,0.1077,0.1595,0.6445,0.3146,0.1331,0.0605,0.1477,0.2090,0.2029
0.3950,0.1355,0.1557,0.8086,0.3638,0.1318,0.0814,0.1585,0.2238,0.2092
0.4515,0.1122,0.1658,0.3748,0.5669,0.1355,0.0917,0.1595,0.3407,0.4172
0.7618,0.0982,0.1441,0.4225,0.4215,0.1519,0.0848,0.1485,0.2011,0.2304
0.4808,0.1112,0.1198,0.3657,0.3366,0.1954,0.1073,0.1360,0.1897,0.2435
0.3193,0.1064,0.1885,0.3745,0.3717,0.1693,0.0856,0.1651,0.4318,0.2118
