0.3071,0.1582,0.1581,0.8413,0.9327,0.3289,0.1740,0.1376,0.2238,0.5095
0.8652,0.3935,0.3933,1.1025,0.6714,0.3881,0.1600,0.1297,0.5193,0.4203
0.3884,0.1986,0.1141,1.5915,0.8274,0.4571,0.1532,0.1547,0.5875,0.3113
0.3013,0.1718,0.1528,0.9041,0.5901,0.4104,0.4355,0.3735,0.3135,0.4216
0.2676,0.1750,0.0985,0.6990,0.4936,0.3091,0.1332,0.3400,0.2669,0.2725
0.2151,0.1713,0.1035,0.9511,0.5802,0.3265,0.1017,0.1461,0.2486,0.5422
0.3137,0.1840,0.0896,0.6705,0.6620,0.2920,0.1092,0.1421,0.2484,0.2987
0.2517,0.1943,0.1035,0.9685,0.7329,0.2957,0.1484,0.1539,0.4199,0.2797
0.2620,0.1985,0.0866,1.2418,0.9060,0.2647,0.0965,0.1310,0.2223,0.3823
0.2132,0.2017,0.0792,0.6125,0.4751,0.2703,0.1115,0.1404,0.2454,0.4557
