0.8562,0.5694,0.7113,2.2070,1.9260,1.7986,0.1831,0.5281,0.7065,2.2453
0.6523,0.5219,1.0393,0.6891,1.7786,0.8347,0.9895,0.2649,0.5424,1.5181
0.7004,0.5193,0.6926,1.2055,0.7826,1.1778,0.2279,0.6665,1.4660,1.6001
1.0709,0.6522,0.9030,1.1131,1.5531,1.1507,0.2612,0.4739,0.8729,2.2498
2.7348,0.5149,0.4642,0.2505,0.7868,0.6282,0.3377,0.2925,0.4642,1.7633
1.0938,0.6946,1.1121,1.3687,0.8143,0.6712,0.4474,0.3028,1.1002,2.2823
1.0951,0.5420,0.6372,1.6967,1.6467,0.7161,0.4685,0.4566,1.0277,1.6173
0.9596,0.6359,1.9251,1.2299,0.6241,0.5489,0.3857,0.3257,1.4448,1.7095
1.0271,0.4827,0.7434,0.1696,0.7588,0.5726,0.2430,0.3168,0.6865,1.0318
1.9487,0.8592,0.5525,0.6311,0.3127,0.5592,0.3200,0.3540,1.0306,1.0020
