0.000382,-0.000015,0.000155,0.000108,0.000069,-0.000028,-0.000007,0.000050,0.000095,0.000111,0.000068
-0.000015,0.000221,-0.000083,0.000042,-0.000072,0.000026,0.000197,0.000010,-0.000084,-0.000143,-0.000268
0.000155,-0.000083,0.000270,0.000078,0.000139,0.000018,-0.000010,-0.000059,0.000089,0.000277,0.000291
0.000108,0.000042,0.000078,0.000098,0.000040,0.000005,0.000096,-0.000015,0.000003,0.000102,-0.000016
0.000069,-0.000072,0.000139,0.000040,0.000137,0.000061,-0.000015,-0.000041,0.000177,0.000215,0.000143
-0.000028,0.000026,0.000018,0.000005,0.000061,0.000084,0.000045,-0.000058,0.000118,0.000019,-0.000041
-0.000007,0.000197,-0.000010,0.000096,-0.000015,0.000045,0.000354,-0.000073,0.000005,-0.000053,-0.000265
0.000050,0.000010,-0.000059,-0.000015,-0.000041,-0.000058,-0.000073,0.000209,0.000027,0.000023,-0.000135
0.000095,-0.000084,0.000089,0.000003,0.000177,0.000118,0.000005,0.000027,0.000442,0.000147,-0.000029
0.000111,-0.000143,0.000277,0.000102,0.000215,0.000019,-0.000053,0.000023,0.000147,0.000660,0.000244
0.000068,-0.000268,0.000291,-0.000016,0.000143,-0.000041,-0.000265,-0.000135,-0.000029,0.000244,0.000884

