0.000039,-0.000013,-0.000020,-0.000010,0.000012,0.000006,0.000031,-0.000004,0.000105,-0.000023,0.000019
-0.000013,0.000020,-0.000007,0.000016,0.000023,-0.000015,-0.000017,-0.000000,-0.000035,0.000028,-0.000002
-0.000020,-0.000007,0.000331,-0.000003,-0.000119,0.000017,-0.000007,0.000008,0.000181,-0.000069,0.000140
-0.000010,0.000016,-0.000003,0.000042,0.000017,-0.000022,-0.000012,0.000037,0.000030,0.000037,0.000018
0.000012,0.000023,-0.000119,0.000017,0.000140,-0.000001,0.000009,0.000029,-0.000156,0.000081,-0.000012
0.000006,-0.000015,0.000017,-0.000022,-0.000001,0.000097,-0.000015,0.000020,-0.000068,-0.000022,0.000044
0.000031,-0.000017,-0.000007,-0.000012,0.000009,-0.000015,0.000061,0.000044,0.000078,-0.000021,0.000021
-0.000004,-0.000000,0.000008,0.000037,0.000029,0.000020,0.000044,0.000177,-0.000009,0.000039,0.000084
0.000105,-0.000035,0.000181,0.000030,-0.000156,-0.000068,0.000078,-0.000009,0.000801,-0.000146,0.000150
-0.000023,0.000028,-0.000069,0.000037,0.000081,-0.000022,-0.000021,0.000039,-0.000146,0.000108,-0.000019
0.000019,-0.000002,0.000140,0.000018,-0.000012,0.000044,0.000021,0.000084,0.000150,-0.000019,0.000142

