0.000478,0.000083,-0.000269,-0.000079,0.000020,-0.000072,0.000055,0.000011,0.000055,-0.000040,0.000063
0.000083,0.000039,-0.000050,-0.000042,0.000001,-0.000020,-0.000022,-0.000056,-0.000033,-0.000018,-0.000011
-0.000269,-0.000050,0.000221,0.000073,-0.000008,0.000017,-0.000007,-0.000016,0.000046,0.000115,-0.000008
-0.000079,-0.000042,0.000073,0.000079,-0.000003,-0.000037,0.000055,0.000045,0.000056,0.000031,0.000026
0.000020,0.000001,-0.000008,-0.000003,0.000019,0.000017,0.000001,0.000008,0.000027,-0.000006,-0.000010
-0.000072,-0.000020,0.000017,-0.000037,0.000017,0.000150,-0.000093,0.000074,0.000054,0.000037,-0.000010
0.000055,-0.000022,-0.000007,0.000055,0.000001,-0.000093,0.000182,0.000016,-0.000011,-0.000054,0.000002
0.000011,-0.000056,-0.000016,0.000045,0.000008,0.000074,0.000016,0.000189,0.000157,0.000058,0.000070
0.000055,-0.000033,0.000046,0.000056,0.000027,0.000054,-0.000011,0.000157,0.000336,0.000154,0.000116
-0.000040,-0.000018,0.000115,0.000031,-0.000006,0.000037,-0.000054,0.000058,0.000154,0.000277,0.000078
0.000063,-0.000011,-0.000008,0.000026,-0.000010,-0.000010,0.000002,0.000070,0.000116,0.000078,0.000075

