0.000131,0.000078,0.000065,0.000191,0.000184,0.000061,-0.000007,-0.000025,-0.000082,0.000002,-0.000150
0.000078,0.000214,0.000151,0.000208,0.000098,0.000084,0.000035,-0.000037,-0.000071,0.000074,-0.000088
0.000065,0.000151,0.000502,0.000337,0.000065,0.000009,-0.000056,-0.000017,0.000088,0.000118,-0.000461
0.000191,0.000208,0.000337,0.000676,0.000221,0.000135,-0.000141,-0.000059,-0.000229,0.000078,-0.000416
0.000184,0.000098,0.000065,0.000221,0.000425,-0.000046,0.000016,-0.000148,0.000095,-0.000048,0.000014
0.000061,0.000084,0.000009,0.000135,-0.000046,0.000215,-0.000006,0.000042,-0.000225,0.000029,-0.000242
-0.000007,0.000035,-0.000056,-0.000141,0.000016,-0.000006,0.000098,-0.000036,0.000028,0.000021,0.000126
-0.000025,-0.000037,-0.000017,-0.000059,-0.000148,0.000042,-0.000036,0.000192,-0.000201,0.000019,-0.000001
-0.000082,-0.000071,0.000088,-0.000229,0.000095,-0.000225,0.000028,-0.000201,0.001022,-0.000088,-0.000053
0.000002,0.000074,0.000118,0.000078,-0.000048,0.000029,0.000021,0.000019,-0.000088,0.000099,-0.000008
-0.000150,-0.000088,-0.000461,-0.000416,0.000014,-0.000242,0.000126,-0.000001,-0.000053,-0.000008,0.001287

