0.000221,-0.000000,0.000152,-0.000105,0.000144,0.000085,0.000062,-0.000198,0.000092,0.000019,0.000062
-0.000000,0.000181,-0.000081,0.000044,0.000030,0.000070,-0.000034,-0.000004,-0.000085,-0.000057,0.000048
0.000152,-0.000081,0.000267,-0.000103,0.000133,0.000018,0.000065,-0.000157,-0.000057,0.000032,-0.000094
-0.000105,0.000044,-0.000103,0.000276,0.000057,0.000142,0.000006,0.000054,-0.000082,-0.000247,0.000037
0.000144,0.000030,0.000133,0.000057,0.000393,0.000266,-0.000017,-0.000327,-0.000047,-0.000140,0.000036
0.000085,0.000070,0.000018,0.000142,0.000266,0.000382,0.000007,-0.000156,0.000029,-0.000276,-0.000075
0.000062,-0.000034,0.000065,0.000006,-0.000017,0.000007,0.000087,-0.000029,-0.000001,-0.000021,0.000018
-0.000198,-0.000004,-0.000157,0.000054,-0.000327,-0.000156,-0.000029,0.000538,0.000036,-0.000107,-0.000101
0.000092,-0.000085,-0.000057,-0.000082,-0.000047,0.000029,-0.000001,0.000036,0.000373,0.000036,0.000074
0.000019,-0.000057,0.000032,-0.000247,-0.000140,-0.000276,-0.000021,-0.000107,0.000036,0.000386,0.000050
0.000062,0.000048,-0.000094,0.000037,0.000036,-0.000075,0.000018,-0.000101,0.000074,0.000050,0.000347

