0.000279,0.000039,-0.000052,0.000183,0.000031,-0.000095,-0.000023,0.000082,0.000014,-0.000024,0.000039
0.000039,0.000091,-0.000025,0.000041,0.000002,-0.000037,-0.000039,-0.000020,0.000029,-0.000034,-0.000053
-0.000052,-0.000025,0.000302,-0.000107,-0.000065,-0.000007,-0.000063,0.000016,-0.000071,0.000006,0.000059
0.000183,0.000041,-0.000107,0.000267,0.000074,-0.000067,0.000034,0.000048,0.000007,0.000022,-0.000079
0.000031,0.000002,-0.000065,0.000074,0.000039,-0.000028,0.000001,-0.000007,-0.000003,-0.000010,-0.000077
-0.000095,-0.000037,-0.000007,-0.000067,-0.000028,0.000099,0.000095,0.000008,0.000036,0.000074,0.000118
-0.000023,-0.000039,-0.000063,0.000034,0.000001,0.000095,0.000179,0.000019,0.000050,0.000119,0.000150
0.000082,-0.000020,0.000016,0.000048,-0.000007,0.000008,0.000019,0.000277,0.000014,0.000096,0.000137
0.000014,0.000029,-0.000071,0.000007,-0.000003,0.000036,0.000050,0.000014,0.000076,0.000015,0.000049
-0.000024,-0.000034,0.000006,0.000022,-0.000010,0.000074,0.000119,0.000096,0.000015,0.000132,0.000157
0.000039,-0.000053,0.000059,-0.000079,-0.000077,0.000118,0.000150,0.000137,0.000049,0.000157,0.000398

